name,Ubiquitination,Phosphorylation,Salmonella,Shigella
P07737,1,1,1,1
P07741,1,1,1,1
P07864,1,1,0,1
P08133,1,1,1,1
P08243,1,1,1,1
P08579,1,1,0,1
P08754,1,1,1,1
P08865,1,1,0,1
P09382,1,1,1,1
P09496,1,1,0,1
P09884,1,1,0,1
P09960,1,1,1,1
P09972,1,1,0,1
P0CG48,1,1,0,1
P10155,1,1,0,1
P10599,1,1,1,1
P10644,1,1,1,1
P11274,1,1,0,1
P11441,1,1,1,0
P11532,1,1,0,1
P11766,1,1,0,1
P11908,1,1,0,1
P12081,1,1,1,1
P12268,1,1,1,1
P12429,1,1,0,1
P12694,1,1,0,1
P13051,1,1,1,1
P13797,1,1,1,0
P13798,1,1,1,1
P13807,1,1,1,1
P13861,1,1,1,1
P13984,1,1,0,1
P14324,1,1,0,1
P14735,1,1,1,1
P14854,1,1,1,0
P14859,1,1,1,0
P14868,1,1,0,1
P15104,1,1,0,1
P15121,1,1,1,1
P15170,1,1,1,0
P15311,1,1,1,1
P15531,1,1,1,0
P15559,1,1,1,1
P16333,1,1,0,1
P16435,1,1,1,0
P17252,1,1,1,1
P17706,1,1,1,0
P17812,1,1,1,1
P17931,1,1,0,1
P17980,1,1,1,1
P17987,1,1,1,1
P18077,1,1,1,1
P18124,1,1,1,1
P18669,1,1,1,1
P18858,1,1,1,1
P20020,1,1,0,1
P20042,1,1,1,1
P20073,1,1,1,0
P20393,1,1,0,1
P20962,1,1,1,0
P21127,1,1,1,0
P21266,1,1,1,0
P21291,1,1,0,1
P21796,1,1,1,1
P22059,1,1,1,1
P22102,1,1,0,1
P22234,1,1,1,1
P22307,1,1,0,1
P22314,1,1,1,1
P22392,1,1,0,1
P22695,1,1,1,1
P23193,1,1,1,1
P23258,1,1,0,1
P23381,1,1,1,1
P24534,1,1,1,1
P24844,1,1,1,1
P25205,1,1,1,1
P25398,1,1,0,1
P25685,1,1,1,1
P25686,1,1,1,1
P25787,1,1,1,1
P25788,1,1,1,1
P25788-2,1,1,0,1
P25789,1,1,1,1
P26038,1,1,1,1
P26232,1,1,0,1
P26639,1,1,1,0
P27361,1,1,1,1
P27635,1,1,1,1
P27708,1,1,1,1
P27824,1,1,1,1
P28070,1,1,1,1
P28074,1,1,1,1
P28482,1,1,1,1
P28562,1,1,1,0
P28715,1,1,1,1
P29084,1,1,1,0
P29353,1,1,1,0
P29401,1,1,1,1
P29692,1,1,1,1
P29966,1,1,1,1
P30041,1,1,1,1
P30044,1,1,1,1
P30044-2,1,1,0,1
P30050,1,1,1,1
P30085,1,1,0,1
P30086,1,1,1,1
P30153,1,1,1,1
P30419,1,1,1,1
P30519,1,1,0,1
P31153,1,1,1,1
P31350,1,1,1,1
P31629,1,1,0,1
P31689,1,1,1,1
P31939,1,1,0,1
P31946,1,1,1,1
P31946-2,1,1,0,1
P31947,1,1,1,1
P31947-2,1,1,0,1
P31949,1,1,1,1
P32969,1,1,1,1
P33552,1,1,0,1
P33993,1,1,1,1
P35080,1,1,0,1
P35221,1,1,1,1
P35241,1,1,1,1
P35244,1,1,0,1
P35249,1,1,0,1
P35268,1,1,1,1
P35269,1,1,1,1
P35606,1,1,1,1
P35611,1,1,1,1
P35998,1,1,1,1
P36507,1,1,0,1
P36551,1,1,0,1
P36871,1,1,1,1
P37837,1,1,1,1
P38936,1,1,0,1
P39687,1,1,0,1
P40222,1,1,1,1
P40227,1,1,1,1
P40429,1,1,0,1
P40617,1,1,0,1
P40818,1,1,1,1
P40855,1,1,0,1
P40925,1,1,1,0
P41091,1,1,1,1
P41208,1,1,1,1
P41223,1,1,0,1
P41227,1,1,1,1
P41250,1,1,1,1
P41252,1,1,1,1
P41567,1,1,1,1
P41743,1,1,1,0
P42166,1,1,1,1
P42167,1,1,1,1
P42677,1,1,1,1
P42695,1,1,0,1
P42766,1,1,1,1
P43003,1,1,0,1
P43034,1,1,0,1
P43686,1,1,0,1
P45880,1,1,1,0
P45974,1,1,1,1
P46379,1,1,0,1
P46734,1,1,0,1
P46776,1,1,1,1
P46779,1,1,1,1
P46781,1,1,1,1
P46782,1,1,0,1
P46926,1,1,0,1
P47712,1,1,1,1
P47755,1,1,1,1
P47813,1,1,1,1
P47895,1,1,0,1
P48200,1,1,0,1
P48426,1,1,1,0
P48436,1,1,0,1
P48449,1,1,1,1
P48556,1,1,0,1
P48643,1,1,1,1
P48651,1,1,1,1
P48729,1,1,1,1
P48730,1,1,1,0
P48739,1,1,1,0
P49006,1,1,0,1
P49189,1,1,0,1
P49366,1,1,0,1
P49454,1,1,1,1
P49458,1,1,1,1
P49585,1,1,1,1
P49588,1,1,1,1
P49590,1,1,0,1
P49720,1,1,1,1
P49721,1,1,1,1
P49773,1,1,1,1
P49815,1,1,0,1
P49840,1,1,0,1
P49915,1,1,1,1
P49916,1,1,1,1
P50148,1,1,1,1
P50416,1,1,1,1
P50453,1,1,0,1
P50502,1,1,1,1
P50613,1,1,0,1
P51148,1,1,1,0
P51149,1,1,1,1
P51153,1,1,1,1
P51397,1,1,0,1
P51452,1,1,1,0
P51531,1,1,0,1
P51572,1,1,1,1
P51665,1,1,1,1
P51809,1,1,1,1
P51809-3,1,1,0,1
P51812,1,1,1,1
P51955,1,1,1,0
P51965,1,1,0,1
P52209,1,1,1,1
P52292,1,1,1,1
P52701,1,1,1,1
P52732,1,1,1,0
P52788,1,1,1,1
P52789,1,1,1,0
P52907,1,1,1,1
P53350,1,1,1,0
P53611,1,1,1,1
P53618,1,1,1,0
P54105,1,1,1,1
P54274,1,1,1,1
P54577,1,1,0,1
P54578,1,1,0,1
P54725,1,1,0,1
P54727,1,1,1,1
P54920,1,1,1,0
P55010,1,1,1,0
P55011,1,1,0,1
P55036,1,1,1,0
P55209,1,1,1,0
P55210,1,1,0,1
P55263,1,1,0,1
P55327,1,1,1,1
P55769,1,1,0,1
P55884,1,1,1,1
P56192,1,1,1,1
P56211,1,1,0,1
P56282,1,1,0,1
P56945,1,1,1,1
P57088,1,1,0,1
P58107,1,1,1,1
P58546,1,1,0,1
P60228,1,1,1,1
P60842,1,1,1,1
P60903,1,1,0,1
P60981,1,1,1,1
P61006,1,1,0,1
P61011,1,1,1,1
P61019,1,1,1,1
P61020,1,1,1,1
P61026,1,1,1,1
P61077,1,1,1,1
P61088,1,1,1,1
P61106,1,1,1,0
P61158,1,1,1,1
P61160,1,1,1,1
P61201,1,1,1,1
P61204,1,1,0,1
P61221,1,1,0,1
P61296,1,1,0,1
P61313,1,1,1,1
P61326,1,1,1,0
P61353,1,1,1,1
P61513,1,1,1,1
P61803,1,1,0,1
P61927,1,1,0,1
P61964,1,1,0,1
P61970,1,1,0,1
P61981,1,1,1,1
P62081,1,1,1,1
P62136,1,1,1,1
P62140,1,1,0,1
P62191,1,1,1,1
P62195,1,1,1,1
P62241,1,1,1,1
P62244,1,1,1,1
P62249,1,1,1,1
P62253,1,1,0,1
P62258,1,1,1,1
P62263,1,1,1,1
P62266,1,1,1,1
P62269,1,1,1,1
P62277,1,1,1,1
P62308,1,1,1,0
P62316,1,1,1,1
P62330,1,1,1,1
P62333,1,1,0,1
P62424,1,1,1,1
P62491,1,1,0,1
P62495,1,1,1,1
P62701,1,1,1,1
P62753,1,1,1,1
P62820,1,1,1,1
P62829,1,1,1,1
P62837,1,1,0,1
P62841,1,1,0,1
P62851,1,1,1,1
P62854,1,1,1,0
P62857,1,1,1,1
P62873,1,1,0,1
P62877,1,1,1,1
P62879,1,1,0,1
P62888,1,1,0,1
P62899,1,1,1,0
P62913,1,1,1,1
P62913-2,1,1,0,1
P62979,1,1,1,1
P62993,1,1,1,1
P63151,1,1,1,1
P63173,1,1,1,1
P63218,1,1,0,1
P63241,1,1,1,1
P67936,1,1,1,1
P68036,1,1,1,1
P68400,1,1,0,1
P68402,1,1,1,0
P78316,1,1,0,1
P78346,1,1,0,1
P78371,1,1,1,1
P78395,1,1,0,1
P78559,1,1,1,1
P82979,1,1,0,1
P83731,1,1,1,1
P84022,1,1,1,0
P84077,1,1,1,0
P84101,1,1,1,1
P99999,1,1,0,1
Q00403,1,1,0,1
Q00536,1,1,1,1
Q00765,1,1,1,1
Q00796,1,1,0,1
Q01085,1,1,1,1
Q01469,1,1,1,1
Q01581,1,1,1,0
Q01970,1,1,0,1
Q02878,1,1,1,1
Q03135,1,1,1,1
Q03169,1,1,1,0
Q03701,1,1,0,1
Q04323,1,1,1,1
Q04446,1,1,0,1
Q04726,1,1,1,1
Q04760,1,1,0,1
Q04917,1,1,1,1
Q05519,1,1,1,1
Q05682,1,1,1,1
Q05D32,1,1,0,1
Q06210,1,1,0,1
Q06546,1,1,0,1
Q07157,1,1,1,1
Q07352,1,1,0,1
Q07812,1,1,1,1
Q07866,1,1,1,1
Q07960,1,1,1,1
Q08209,1,1,0,1
Q08752,1,1,0,1
Q0JRZ9,1,1,1,1
Q10567,1,1,0,1
Q12766,1,1,1,0
Q12769,1,1,1,1
Q12788,1,1,0,1
Q12834,1,1,1,0
Q12899,1,1,1,0
Q12933,1,1,1,1
Q12959,1,1,0,1
Q12996,1,1,1,1
Q13033,1,1,0,1
Q13045,1,1,1,1
Q13049,1,1,1,1
Q13098,1,1,1,1
Q13112,1,1,1,1
Q13131,1,1,0,1
Q13177,1,1,1,1
Q13200,1,1,1,1
Q13247,1,1,1,1
Q13257,1,1,1,0
Q13309,1,1,0,1
Q13347,1,1,1,1
Q13404,1,1,1,0
Q13418,1,1,0,1
Q13425,1,1,1,1
Q13427,1,1,1,1
Q13451,1,1,0,1
Q13501,1,1,1,1
Q13501-2,1,1,0,1
Q13505,1,1,0,1
Q13535,1,1,1,1
Q13541,1,1,1,1
Q13561,1,1,1,0
Q13564,1,1,1,0
Q13576,1,1,1,1
Q13601,1,1,1,0
Q13610,1,1,1,0
Q13618,1,1,1,1
Q13620,1,1,0,1
Q13627,1,1,1,0
Q13630,1,1,0,1
Q13643,1,1,1,0
Q13765,1,1,0,1
Q13813,1,1,0,1
Q14019,1,1,1,1
Q14116,1,1,0,1
Q14137,1,1,1,1
Q14139,1,1,0,1
Q14155,1,1,1,1
Q14181,1,1,1,0
Q14195,1,1,1,1
Q14258,1,1,1,1
Q14318,1,1,1,0
Q14344,1,1,1,1
Q14558,1,1,0,1
Q14566,1,1,0,1
Q14568,1,1,0,1
Q14596,1,1,1,0
Q14644,1,1,1,0
Q14694,1,1,1,1
Q14739,1,1,0,1
Q14974,1,1,1,1
Q14C86,1,1,1,1
Q15003,1,1,0,1
Q15012,1,1,1,0
Q15019,1,1,1,1
Q15024,1,1,0,1
Q15050,1,1,1,1
Q15084,1,1,0,1
Q15154,1,1,1,1
Q15181,1,1,1,1
Q15185,1,1,1,1
Q15286,1,1,0,1
Q15311,1,1,1,0
Q15345,1,1,0,1
Q15365,1,1,1,1
Q15366,1,1,1,1
Q15369,1,1,0,1
Q15388,1,1,1,1
Q15393,1,1,0,1
Q15404,1,1,0,1
Q15418,1,1,1,1
Q15435,1,1,1,1
Q15437,1,1,0,1
Q15532,1,1,0,1
Q15631,1,1,0,1
Q15642,1,1,1,1
Q15651,1,1,0,1
Q15691,1,1,1,1
Q15738,1,1,0,1
Q15785,1,1,1,1
Q15811,1,1,0,1
Q15819,1,1,1,1
Q15836,1,1,1,0
Q15843,1,1,1,0
Q15847,1,1,0,1
Q15907,1,1,0,1
Q16222,1,1,0,1
Q16401,1,1,1,1
Q16513,1,1,1,1
Q16531,1,1,1,1
Q16543,1,1,1,1
Q16555,1,1,0,1
Q16643,1,1,1,1
Q16719,1,1,1,0
Q16763,1,1,1,1
Q16881,1,1,0,1
Q27J81,1,1,0,1
Q29RF7,1,1,0,1
Q2TAY7,1,1,0,1
Q32P44,1,1,1,1
Q3KQU3,1,1,1,1
Q3MHD2,1,1,0,1
Q3SXM5,1,1,1,1
Q4G0J3,1,1,1,1
Q4KMP7,1,1,1,0
Q4VC31,1,1,1,0
Q52LW3,1,1,0,1
Q53EL6,1,1,1,1
Q53GQ0,1,1,0,1
Q53GS9,1,1,1,1
Q53SF7,1,1,1,0
Q56P03,1,1,1,1
Q5HYJ3,1,1,1,0
Q5JSH3,1,1,1,1
Q5JVF3,1,1,0,1
Q5M775,1,1,0,1
Q5SNT2,1,1,0,1
Q5SRE5,1,1,1,1
Q5SSJ5,1,1,1,1
Q5T1M5,1,1,1,1
Q5T4S7,1,1,1,1
Q5T5Y3,1,1,1,1
Q5T9A4,1,1,0,1
Q5VV41,1,1,1,1
Q5VVJ2,1,1,0,1
Q5VVW2,1,1,0,1
Q5VW32,1,1,0,1
Q5VWQ8,1,1,0,1
Q5VZK9,1,1,0,1
Q5XUX1,1,1,1,0
Q641Q2,1,1,0,1
Q66GS9,1,1,1,0
Q68CZ6,1,1,0,1
Q68D91,1,1,0,1
Q6AI08,1,1,1,1
Q6DKI1,1,1,1,0
Q6DKJ4,1,1,0,1
Q6FI81,1,1,0,1
Q6I9Y2,1,1,1,0
Q6IA86,1,1,1,0
Q6IQ22,1,1,0,1
Q6P1M0,1,1,1,0
Q6P2E9,1,1,0,1
Q6PCD5,1,1,1,0
Q6PL18,1,1,0,1
Q6S8J3,1,1,0,1
Q6UXN9,1,1,0,1
Q6VN20,1,1,1,0
Q6ZN18,1,1,1,0
Q6ZSZ5,1,1,0,1
Q6ZVM7,1,1,0,1
Q70CQ2,1,1,1,1
Q71F56,1,1,0,1
Q7KZ85,1,1,0,1
Q7KZF4,1,1,1,1
Q7KZI7,1,1,1,1
Q7L1Q6,1,1,1,1
Q7L2H7,1,1,1,1
Q7L576,1,1,0,1
Q7L7X3,1,1,0,1
Q7RTV0,1,1,0,1
Q7Z2W4,1,1,1,1
Q7Z3T8,1,1,0,1
Q7Z4S6,1,1,1,1
Q7Z4V5,1,1,1,1
Q7Z569,1,1,0,1
Q7Z5L9,1,1,1,1
Q86TG7,1,1,1,1
Q86WB0,1,1,1,1
Q86Y82,1,1,0,1
Q86YT6,1,1,0,1
Q8IUD2,1,1,0,1
Q8IUF8,1,1,0,1
Q8IVM0,1,1,1,1
Q8IWC1,1,1,1,0
Q8IWV8,1,1,1,1
Q8IWV8-4,1,1,0,1
Q8IXI2,1,1,0,1
Q8IXM2,1,1,0,1
Q8IY18,1,1,0,1
Q8IY37,1,1,0,1
Q8IY81,1,1,1,0
Q8IYT2,1,1,0,1
Q8IZ07,1,1,1,1
Q8IZL8,1,1,0,1
Q8N511,1,1,1,0
Q8N556,1,1,1,0
Q8N5F7,1,1,1,1
Q8N5U6,1,1,0,1
Q8N5Y2,1,1,1,1
Q8N6H7,1,1,1,1
Q8N6M0,1,1,0,1
Q8N6N3,1,1,0,1
Q8N806,1,1,0,1
Q8N8A6,1,1,0,1
Q8N9T8,1,1,0,1
Q8NAV1,1,1,1,1
Q8NB14,1,1,0,1
Q8NB16,1,1,1,0
Q8NCF5,1,1,1,1
Q8NCN4,1,1,1,0
Q8NDI1,1,1,1,0
Q8NDX6,1,1,0,1
Q8NE71,1,1,1,1
Q8NEF9,1,1,1,1
Q8NEL9,1,1,1,1
Q8NEN9,1,1,0,1
Q8NFC6,1,1,1,1
Q8NHP6,1,1,0,1
Q8NI08,1,1,1,1
Q8NI27,1,1,1,0
Q8TAA9,1,1,0,1
Q8TAA9-2,1,1,0,1
Q8TAF3,1,1,0,1
Q8TAM1,1,1,0,1
Q8TAT6,1,1,1,1
Q8TBC4,1,1,1,1
Q8TC07,1,1,1,1
Q8TC12,1,1,1,1
Q8TCU4,1,1,1,0
Q8TD19,1,1,1,1
Q8TD55,1,1,0,1
Q8TDB6,1,1,1,1
Q8TED0,1,1,1,0
Q8WU90,1,1,1,1
Q8WUI4,1,1,1,1
Q8WUW1,1,1,1,0
Q8WV24,1,1,0,1
Q8WVB6,1,1,1,1
Q8WVC0,1,1,1,1
Q8WVC6,1,1,0,1
Q8WVM8,1,1,0,1
Q8WW12,1,1,0,1
Q8WX92,1,1,1,1
Q8WXE1,1,1,1,1
Q8WXG6,1,1,0,1
Q8WXW3,1,1,1,1
Q8WXX5,1,1,1,1
Q8WY22,1,1,0,1
Q92466,1,1,1,1
Q92499,1,1,0,1
Q92538,1,1,1,1
Q92547,1,1,1,0
Q92572,1,1,0,1
Q92574,1,1,1,0
Q92598,1,1,1,1
Q92609,1,1,0,1
Q92619,1,1,0,1
Q92621,1,1,1,1
Q92688,1,1,0,1
Q92844,1,1,0,1
Q92870,1,1,0,1
Q92871,1,1,0,1
Q92882,1,1,0,1
Q92890,1,1,1,1
Q92905,1,1,1,1
Q92973,1,1,0,1
Q92974,1,1,0,1
Q92979,1,1,1,1
Q93034,1,1,1,1
Q969T4,1,1,0,1
Q96A49,1,1,1,1
Q96A65,1,1,0,1
Q96A72,1,1,0,1
Q96AC1,1,1,1,1
Q96AG4,1,1,0,1
Q96AP4,1,1,0,1
Q96AY4,1,1,0,1
Q96C19,1,1,0,1
Q96C86,1,1,0,1
Q96CS3,1,1,1,1
Q96D46,1,1,1,1
Q96EA4,1,1,1,1
Q96EI5,1,1,0,1
Q96EN8,1,1,1,0
Q96FQ6,1,1,0,1
Q96GA3,1,1,0,1
Q96GG9,1,1,0,1
Q96GM8,1,1,1,1
Q96GX9,1,1,0,1
Q96HS1-2,1,1,0,1
Q96IX5,1,1,1,1
Q96IZ0,1,1,1,1
Q96J01,1,1,0,1
Q96JM7,1,1,0,1
Q96JM7-2,1,1,0,1
Q96K17,1,1,0,1
Q96K76,1,1,1,1
Q96KC8,1,1,1,0
Q96PU4,1,1,0,1
Q96PU5,1,1,1,1
Q96PY6,1,1,0,1
Q96Q15,1,1,1,0
Q96RL7,1,1,1,1
Q96RL7-4,1,1,0,1
Q96RU3,1,1,1,0
Q96S55,1,1,1,1
Q96S66,1,1,0,1
Q96SB4,1,1,0,1
Q96ST2,1,1,1,1
Q96T17,1,1,1,0
Q96TA1,1,1,1,1
Q99417,1,1,1,0
Q99426,1,1,0,1
Q99442,1,1,0,1
Q99471,1,1,1,1
Q99536,1,1,0,1
Q99543,1,1,1,1
Q99567,1,1,1,1
Q99570,1,1,0,1
Q99598,1,1,1,1
Q99613,1,1,1,1
Q99615,1,1,1,1
Q99714,1,1,0,1
Q99733,1,1,1,0
Q99816,1,1,0,1
Q99942,1,1,1,1
Q99961,1,1,1,1
Q99986,1,1,0,1
Q9BPX3,1,1,1,1
Q9BQ61,1,1,0,1
Q9BQG0,1,1,1,1
Q9BR39,1,1,0,1
Q9BRA2,1,1,1,1
Q9BSJ6,1,1,0,1
Q9BSJ8,1,1,0,1
Q9BSL1,1,1,1,1
Q9BT67,1,1,1,1
Q9BT73,1,1,0,1
Q9BTE3,1,1,0,1
Q9BTT0,1,1,1,1
Q9BU02,1,1,1,0
Q9BUH8,1,1,1,1
Q9BUP3,1,1,1,0
Q9BV40,1,1,1,1
Q9BV86,1,1,1,0
Q9BW27,1,1,1,1
Q9BW71,1,1,1,1
Q9BWU0,1,1,1,1
Q9BX63,1,1,0,1
Q9BXB4,1,1,1,0
Q9BXI6,1,1,1,0
Q9BXJ9,1,1,0,1
Q9BXS5,1,1,1,0
Q9BXY0,1,1,0,1
Q9BY44,1,1,1,1
Q9BYM8,1,1,1,1
Q9BZD4,1,1,1,0
Q9BZF1,1,1,0,1
Q9BZL1,1,1,1,0
Q9BZL6,1,1,1,0
Q9BZX2,1,1,1,1
Q9C004,1,1,0,1
