name,Ubiquitination,Phosphorylation,Salmonella,Shigella
Q9C005,1,1,1,1
Q9C0B1,1,1,0,1
Q9C0I1,1,1,0,1
Q9GZR7,1,1,1,1
Q9GZS3,1,1,0,1
Q9GZZ1,1,1,0,1
Q9H0B6,1,1,1,1
Q9H0E2,1,1,0,1
Q9H0H5,1,1,1,0
Q9H0S4,1,1,0,1
Q9H1K0,1,1,1,0
Q9H267,1,1,0,1
Q9H299,1,1,0,1
Q9H3F6,1,1,1,1
Q9H3P2,1,1,0,1
Q9H3U1,1,1,0,1
Q9H3Z4,1,1,1,1
Q9H444,1,1,1,1
Q9H4G0,1,1,1,1
Q9H583,1,1,1,1
Q9H5N1,1,1,0,1
Q9H5V9,1,1,0,1
Q9H6F5,1,1,1,1
Q9H6Z4,1,1,1,1
Q9H788,1,1,1,1
Q9H7F0,1,1,0,1
Q9H7Z7,1,1,1,1
Q9H832,1,1,0,1
Q9H910,1,1,1,1
Q9H9Q2,1,1,0,1
Q9HAW4,1,1,1,0
Q9HB21,1,1,0,1
Q9HB71,1,1,1,1
Q9HB90,1,1,1,0
Q9HC35,1,1,1,1
Q9HCE1,1,1,0,1
Q9HCE3,1,1,0,1
Q9HCN4,1,1,1,1
Q9HCY8,1,1,0,1
Q9HD42,1,1,0,1
Q9NNW5,1,1,0,1
Q9NP72,1,1,0,1
Q9NP77,1,1,1,1
Q9NP97,1,1,1,0
Q9NPA3,1,1,1,0
Q9NPD8,1,1,1,1
Q9NQC3,1,1,1,1
Q9NR19,1,1,1,0
Q9NRG9,1,1,1,1
Q9NRL2,1,1,0,1
Q9NRL3,1,1,0,1
Q9NRN7,1,1,1,1
Q9NRR5,1,1,1,0
Q9NRV9,1,1,0,1
Q9NRY4,1,1,1,1
Q9NSE4,1,1,0,1
Q9NSK0,1,1,1,1
Q9NTI5,1,1,1,1
Q9NTJ3,1,1,1,1
Q9NTZ6,1,1,0,1
Q9NUD5,1,1,0,1
Q9NUP9,1,1,0,1
Q9NUQ9,1,1,0,1
Q9NV06,1,1,0,1
Q9NV88,1,1,1,1
Q9NVD7,1,1,1,1
Q9NVH1,1,1,1,1
Q9NVH2,1,1,0,1
Q9NVH2-3,1,1,0,1
Q9NVI1,1,1,1,1
Q9NVJ2,1,1,1,1
Q9NWT6,1,1,1,1
Q9NWV8,1,1,0,1
Q9NWX6,1,1,0,1
Q9NX40,1,1,0,1
Q9NX63,1,1,0,1
Q9NXG2,1,1,1,1
Q9NXV2,1,1,1,1
Q9NY27,1,1,0,1
Q9NY61,1,1,1,1
Q9NYB9,1,1,1,0
Q9NZ72,1,1,0,1
Q9NZJ0,1,1,1,0
Q9NZL9,1,1,1,1
Q9NZM1,1,1,1,1
Q9NZM3,1,1,0,1
Q9NZN8,1,1,1,0
Q9NZT2,1,1,1,1
Q9P035,1,1,0,1
Q9P0K7,1,1,1,1
Q9P0L0,1,1,1,1
Q9P1Y6,1,1,1,1
Q9P260,1,1,1,1
Q9P289,1,1,1,0
Q9P2D0,1,1,1,0
Q9P2I0,1,1,1,0
Q9P2J5,1,1,0,1
Q9P2R3,1,1,0,1
Q9UBB4,1,1,1,1
Q9UBC2,1,1,1,1
Q9UBE0,1,1,0,1
Q9UBI6,1,1,0,1
Q9UBK8,1,1,1,0
Q9UBS0,1,1,1,0
Q9UBU8,1,1,0,1
Q9UBW8,1,1,0,1
Q9UDY4,1,1,0,1
Q9UEW8,1,1,0,1
Q9UEY8,1,1,1,1
Q9UG63,1,1,1,1
Q9UGI0,1,1,1,0
Q9UGI8,1,1,0,1
Q9UGV2,1,1,0,1
Q9UHB6,1,1,1,1
Q9UHB7,1,1,1,1
Q9UHB9,1,1,0,1
Q9UHC7,1,1,0,1
Q9UHD1,1,1,0,1
Q9UHD9,1,1,1,1
Q9UHV9,1,1,1,1
Q9UHY1,1,1,1,1
Q9UI09,1,1,1,0
Q9UID3,1,1,1,0
Q9UJ41,1,1,0,1
Q9UJW0,1,1,1,1
Q9UK59,1,1,1,1
Q9UK76,1,1,1,1
Q9UKD2,1,1,0,1
Q9UKE5,1,1,1,1
Q9UKJ3,1,1,1,0
Q9UKN8,1,1,0,1
Q9UKX7,1,1,1,1
Q9UL03,1,1,0,1
Q9UL15,1,1,1,1
Q9ULT8,1,1,1,1
Q9ULX3,1,1,1,1
Q9UMS4,1,1,1,0
Q9UMX0,1,1,1,1
Q9UMY1,1,1,1,0
Q9UMY4,1,1,0,1
Q9UMZ2,1,1,1,0
Q9UNA1,1,1,1,0
Q9UNH7,1,1,0,1
Q9UNL2,1,1,0,1
Q9UNM6,1,1,1,1
Q9UNN5,1,1,1,1
Q9UNQ2,1,1,0,1
Q9UNS2,1,1,1,1
Q9UPN4,1,1,1,1
Q9UPY3,1,1,1,0
Q9UQ88,1,1,0,1
Q9UQB8,1,1,1,1
Q9Y217,1,1,1,1
Q9Y224,1,1,1,1
Q9Y237,1,1,0,1
Q9Y253,1,1,1,1
Q9Y263,1,1,1,1
Q9Y266,1,1,0,1
Q9Y277,1,1,1,0
Q9Y295,1,1,1,1
Q9Y2A7,1,1,0,1
Q9Y2I1,1,1,0,1
Q9Y2I7,1,1,0,1
Q9Y2K7,1,1,1,1
Q9Y2U8,1,1,0,1
Q9Y2V2,1,1,1,1
Q9Y376,1,1,0,1
Q9Y383,1,1,1,0
Q9Y385,1,1,0,1
Q9Y3A5,1,1,0,1
Q9Y3C8,1,1,0,1
Q9Y3D6,1,1,1,0
Q9Y3P9,1,1,0,1
Q9Y3S2,1,1,0,1
Q9Y3U8,1,1,1,1
Q9Y3Z3,1,1,0,1
Q9Y490,1,1,1,1
Q9Y4E1,1,1,1,0
Q9Y4E8,1,1,1,1
Q9Y4F3,1,1,1,0
Q9Y4K4,1,1,0,1
Q9Y4P1,1,1,0,1
Q9Y4P8,1,1,1,1
Q9Y4W6,1,1,1,0
Q9Y4X5,1,1,1,1
Q9Y508,1,1,0,1
Q9Y5A9,1,1,0,1
Q9Y5M8,1,1,1,1
Q9Y5N6,1,1,0,1
Q9Y5T5,1,1,0,1
Q9Y5V3,1,1,0,1
Q9Y5X1,1,1,0,1
Q9Y617,1,1,1,1
Q9Y679,1,1,1,1
Q9Y679-2,1,1,0,1
Q9Y696,1,1,0,1
Q9Y6D5,1,1,1,1
Q9Y6D6,1,1,0,1
Q9Y6G9,1,1,1,1
Q9Y6I4,1,1,0,1
A6NHR9,1,1,0,1
O00231,1,1,0,1
O00232,1,1,1,1
O00425,1,1,1,1
O00541,1,1,0,1
O15212,1,1,1,1
O15523,1,1,1,0
O15525,1,1,0,1
O43175,1,1,1,1
O43242,1,1,1,1
O43491,1,1,1,1
O43795,1,1,0,1
O60566,1,1,1,1
O60664,1,1,0,1
O60832,1,1,1,1
O75152,1,1,0,1
O75475,1,1,1,1
O75717,1,1,1,0
O76094,1,1,1,1
O94776,1,1,1,1
O95292,1,1,1,1
O95433,1,1,1,1
P00492,1,1,0,1
P04083,1,1,1,1
P04150,1,1,1,0
P05204,1,1,1,1
P05388,1,1,1,1
P05455,1,1,1,1
P06748,1,1,1,1
P06748-2,1,1,0,1
P07355,1,1,1,1
P08708,1,1,0,1
P08758,1,1,1,1
P11388,1,1,1,1
P12004,1,1,1,1
P15923,1,1,1,1
P16220,1,1,1,1
P16615,1,1,1,1
P17275,1,1,1,0
P17655,1,1,1,0
P18887,1,1,1,1
P21333,1,1,1,1
P23497,1,1,0,1
P24941,1,1,0,1
P25490,1,1,1,1
P26447,1,1,1,1
P26641,1,1,1,1
P28290,1,1,1,1
P29373,1,1,1,0
P29590,1,1,1,1
P30566,1,1,1,0
P31948,1,1,1,1
P35251,1,1,1,1
P36956,1,1,0,1
P38919,1,1,1,1
P41162,1,1,1,0
P43487,1,1,1,1
P46013,1,1,1,1
P46060,1,1,1,1
P46087,1,1,1,1
P46937,1,1,1,1
P48681,1,1,0,1
P49321,1,1,1,1
P49368,1,1,1,1
P49756,1,1,1,1
P50552,1,1,0,1
P50914,1,1,1,1
P50990,1,1,1,1
P51858,1,1,1,1
P52565,1,1,1,1
P53999,1,1,1,1
P55081,1,1,1,1
P61086,1,1,1,1
P61247,1,1,1,1
P61254,1,1,1,1
P62906,1,1,1,1
P63165,1,1,1,0
P63208,1,1,0,1
P63220,1,1,1,0
P63279,1,1,1,0
P67870,1,1,1,0
P80723,1,1,1,1
P82970,1,1,0,1
P84090,1,1,1,1
P84098,1,1,0,1
Q00613,1,1,1,1
Q01831,1,1,0,1
Q02241,1,1,1,1
Q02543,1,1,1,1
Q02790,1,1,1,1
Q02952,1,1,1,1
Q02952-3,1,1,0,1
Q03252,1,1,1,1
Q05397,1,1,1,0
Q06265,1,1,1,1
Q06413,1,1,1,0
Q06830,1,1,1,1
Q08J23,1,1,1,1
Q12772,1,1,0,1
Q12789,1,1,0,1
Q13263,1,1,1,1
Q13263-2,1,1,0,1
Q13428,1,1,1,1
Q13523,1,1,1,1
Q13526,1,1,0,1
Q14764,1,1,1,1
Q14839,1,1,0,1
Q15029,1,1,1,1
Q15054,1,1,1,1
Q15459,1,1,1,1
Q16204,1,1,1,1
Q2TBE0,1,1,1,0
Q5QJE6,1,1,0,1
Q6NZI2,1,1,1,1
Q6P1J9,1,1,1,1
Q6PKG0,1,1,1,1
Q7L014,1,1,1,1
Q8IWA0,1,1,0,1
Q8IWS0,1,1,1,1
Q8IX12,1,1,0,1
Q8IYB3,1,1,1,1
Q8ND82,1,1,0,1
Q8NEY8,1,1,1,1
Q8TAQ2,1,1,1,1
Q8TEQ6,1,1,0,1
Q8WWQ0,1,1,0,1
Q92597,1,1,1,1
Q92797,1,1,1,1
Q92922,1,1,1,1
Q93009,1,1,1,1
Q96B97,1,1,1,1
Q96EB6,1,1,1,1
Q96GD4,1,1,1,0
Q96JG6,1,1,1,0
Q96JM3,1,1,1,1
Q96MU7,1,1,0,1
Q96RL1,1,1,0,1
Q96T23,1,1,0,1
Q96T88,1,1,0,1
Q99459,1,1,1,0
Q9BRD0,1,1,1,1
Q9BVP2,1,1,0,1
Q9BYG3,1,1,1,1
Q9BZK7,1,1,0,1
Q9GZL7,1,1,0,1
Q9H040,1,1,0,1
Q9H0G5,1,1,1,1
Q9HB19,1,1,0,1
Q9HCK8,1,1,1,0
Q9NQW6,1,1,0,1
Q9NR30,1,1,1,1
Q9NS91,1,1,1,1
Q9NVU0,1,1,1,1
Q9NWF9,1,1,1,0
Q9NX58,1,1,0,1
Q9NYB0,1,1,1,1
Q9NZI8,1,1,1,0
Q9P0M6,1,1,0,1
Q9P2R6,1,1,0,1
Q9UHX1,1,1,0,1
Q9UIS9,1,1,0,1
Q9UJX2,1,1,1,1
Q9UKF6,1,1,0,1
Q9UKL0,1,1,0,1
Q9UKV8,1,1,0,1
Q9ULW0,1,1,1,1
Q9Y230,1,1,1,1
Q9Y265,1,1,1,1
Q9Y2S6,1,1,0,1
Q9Y2X3,1,1,1,1
Q9Y2Z0,1,1,1,1
Q9Y2Z0-2,1,1,0,1
Q9Y3B4,1,1,0,1
Q9Y3B9,1,1,1,0
Q9Y5B6,1,1,0,1
Q9Y5K6,1,1,1,1
Q9Y5S9,1,1,1,0
Q9Y6D9,1,1,0,1
Q9Y6K9,1,1,0,1
Q9Y6X9,1,1,1,1
O43768,1,1,1,1
P06576,1,1,0,1
P12036,1,1,0,1
P14923,1,1,0,1
P15822,1,1,0,1
P20618,1,1,1,1
P25786,1,1,1,1
P26599,1,1,0,1
P28066,1,1,1,1
P32119,1,1,1,1
P33316,1,1,1,0
P35222,1,1,0,1
P35658,1,1,1,1
P49023,1,1,1,1
P50402,1,1,1,1
P52594,1,1,1,1
P52948,1,1,1,1
P78417,1,1,1,1
Q14684,1,1,1,1
Q5T5P2,1,1,1,0
Q6UN15,1,1,1,1
Q96HC4,1,1,1,1
Q96KR1,1,1,0,1
Q9H4A3,1,1,1,1
Q9UK61,1,1,0,1
O00429,1,1,1,1
O15294,1,1,1,1
P01106,1,1,1,0
Q01082,1,1,1,1
Q6PJT7,1,1,1,1
O15439,1,1,0,1
O43291,1,1,0,1
P04844,1,1,1,1
P08581,1,1,0,1
P11717,1,1,1,1
P27797,1,1,0,1
P28288,1,1,1,0
P33527,1,1,0,1
P43121,1,1,0,1
P46821,1,1,1,1
P62937,1,1,1,1
P78504,1,1,0,1
Q08174,1,1,0,1
Q12797,1,1,1,1
Q13439,1,1,0,1
Q13586,1,1,0,1
Q13740,1,1,0,1
Q14517,1,1,0,1
Q14697,1,1,0,1
Q15155,1,1,0,1
Q15262,1,1,0,1
Q15758,1,1,1,1
Q6Y1H2,1,1,1,1
Q7Z3C6,1,1,1,1
Q7Z7H5,1,1,1,0
Q86UP2,1,1,1,1
Q86UP2-2,1,1,0,1
Q8IWA5,1,1,0,1
Q8N5G2,1,1,0,1
Q8TCJ2,1,1,1,1
Q92508,1,1,1,1
Q92545,1,1,0,1
Q92887,1,1,0,1
Q96RD7,1,1,0,1
Q96SK2,1,1,0,1
Q9BVK6,1,1,1,1
Q9HD20,1,1,0,1
Q9HD45,1,1,0,1
Q9NV96,1,1,1,1
Q9NZ01,1,1,1,1
Q9Y487,1,1,1,0
Q9Y5Y0,1,1,0,1
Q9Y5Y6,1,1,0,1
P00441,1,1,0,1
P04843,1,1,0,1
P05556,1,1,1,1
P02786,1,1,1,1
P10586,1,1,0,1
P11166,1,1,1,1
P18850,1,1,1,0
Q04721,1,1,0,1
P05067,1,1,0,1
O00139,1,1,0,1
O00193,1,1,1,1
O00443,1,1,1,0
O00483,1,1,1,0
O00762,1,1,1,0
O14497,1,1,0,1
O14646,1,1,0,1
O14908,1,1,1,1
O14974,1,1,1,1
O14979,1,1,0,1
O15355,1,1,0,1
O15357,1,1,0,1
O15417,1,1,1,0
O43143,1,1,1,1
O43252,1,1,0,1
O43432,1,1,1,1
O43809,1,1,0,1
O60293,1,1,1,1
O60493,1,1,0,1
O60506,1,1,1,1
O60678,1,1,1,1
O60749,1,1,1,1
O60869,1,1,1,1
O60884,1,1,1,1
O60925,1,1,0,1
O60934,1,1,1,0
O75044,1,1,0,1
O75110,1,1,0,1
O75122,1,1,1,1
O75151,1,1,0,1
O75190,1,1,1,1
O75367,1,1,0,1
O75367-3,1,1,0,1
O75369,1,1,1,1
O75592,1,1,1,1
O75674,1,1,0,1
O94826,1,1,1,1
O94906,1,1,0,1
O94979,1,1,1,1
O95197,1,1,0,1
O95251,1,1,0,1
O95340,1,1,0,1
O95373,1,1,1,0
O95425,1,1,1,0
O95625,1,1,0,1
O95707,1,1,0,1
O95714,1,1,0,1
O96013,1,1,1,1
O96028,1,1,0,1
P00966,1,1,1,0
P01116,1,1,1,1
P01116-2,1,1,0,1
P04406,1,1,1,1
P04792,1,1,1,1
P04908,1,1,0,1
P05141,1,1,0,1
P06737,1,1,1,1
P06744,1,1,1,1
P07305,1,1,1,1
P07384,1,1,0,1
P07437,1,1,0,1
P08621,1,1,1,1
P09012,1,1,0,1
P09211,1,1,0,1
P09234,1,1,0,1
P09429,1,1,1,1
P09543,1,1,1,1
P09661,1,1,0,1
P0C0S5,1,1,0,1
P10412,1,1,1,1
P10809,1,1,0,1
P11940,1,1,1,1
P12277,1,1,1,1
P14174,1,1,0,1
P15056,1,1,1,0
P15924,1,1,1,1
P16401,1,1,1,1
P16402,1,1,1,0
P16403,1,1,1,1
P16949,1,1,1,1
P16989,1,1,1,1
P17096,1,1,1,1
P17480,1,1,0,1
P18206,1,1,1,1
P18206-2,1,1,0,1
P20290,1,1,1,1
P21359,1,1,1,0
P22087,1,1,0,1
P23508,1,1,1,0
P23526,1,1,1,1
P23528,1,1,1,1
P23588,1,1,1,1
P23921,1,1,1,1
P26583,1,1,0,1
P27348,1,1,1,1
P27695,1,1,0,1
P28340,1,1,0,1
P31150,1,1,0,1
P31942,1,1,0,1
P33176,1,1,1,1
P33991,1,1,0,1
P34931,1,1,0,1
P34932,1,1,1,1
P35579,1,1,1,1
P35580,1,1,1,1
P35659,1,1,1,1
P39019,1,1,1,1
P40763,1,1,1,1
P42566,1,1,1,1
P42684,1,1,1,1
P46063,1,1,1,0
P46783,1,1,1,1
P46939,1,1,1,1
P46940,1,1,1,1
P47914,1,1,1,1
P49207,1,1,1,1
P49247,1,1,0,1
P49736,1,1,1,1
P49959,1,1,1,0
P50395,1,1,1,0
P50750,1,1,1,1
P50991,1,1,1,1
P51114,1,1,1,1
P51532,1,1,0,1
P51608,1,1,0,1
P52298,1,1,0,1
P53396,1,1,1,1
P53621,1,1,1,1
P53814,1,1,0,1
P53992,1,1,0,1
P54136,1,1,1,0
P55072,1,1,1,1
P55795,1,1,1,0
P56545,1,1,0,1
P57740,1,1,1,1
P60866,1,1,1,1
P61081,1,1,1,1
P62273,1,1,1,0
P62280,1,1,1,1
P62318,1,1,1,0
P62328,1,1,1,1
P62714,1,1,0,1
P62750,1,1,1,1
P62917,1,1,1,1
P62942,1,1,0,1
P62987,1,1,0,1
P62995,1,1,1,1
P63010,1,1,0,1
P63104,1,1,1,1
P63167,1,1,1,0
P63244,1,1,1,1
P67775,1,1,1,1
P67775-2,1,1,0,1
P67809,1,1,1,1
P68104,1,1,1,1
P68366,1,1,1,0
P68371,1,1,1,1
P78344,1,1,1,1
P78527,1,1,1,1
P78527-2,1,1,0,1
P84103,1,1,1,1
P84243,1,1,0,1
P85037,1,1,1,1
P98082,1,1,1,1
Q00341,1,1,1,0
Q00537,1,1,0,1
Q00610,1,1,1,1
Q00688,1,1,1,1
Q01105,1,1,0,1
Q01130,1,1,1,1
Q01196,1,1,1,0
Q01844,1,1,0,1
Q03164,1,1,0,1
Q07002,1,1,0,1
Q07065,1,1,0,1
Q08170,1,1,0,1
Q08211,1,1,1,1
Q08945,1,1,1,1
Q09161,1,1,0,1
Q12768,1,1,0,1
Q12802,1,1,1,1
Q12981,1,1,1,1
Q12986,1,1,0,1
Q13085,1,1,1,1
Q13155,1,1,1,0
Q13283,1,1,1,1
Q13310,1,1,0,1
Q13322,1,1,0,1
Q13442,1,1,1,1
Q13459,1,1,1,1
Q13595,1,1,0,1
Q13595-2,1,1,0,1
Q13616,1,1,1,1
Q13619,1,1,1,1
Q13671,1,1,0,1
Q13895,1,1,1,1
Q14152,1,1,1,1
Q14315,1,1,0,1
Q14444,1,1,1,0
Q14498,1,1,1,1
Q14527,1,1,0,1
Q14651,1,1,0,1
Q14669,1,1,1,1
Q14671,1,1,1,1
Q14677,1,1,1,1
Q14683,1,1,0,1
Q14847,1,1,1,1
Q14966,1,1,0,1
Q15020,1,1,1,0
Q15025,1,1,0,1
Q15058,1,1,1,0
Q15149,1,1,1,1
Q15417,1,1,0,1
Q15637,1,1,1,1
Q15637-4,1,1,0,1
Q15717,1,1,1,1
Q15942,1,1,1,1
Q16181,1,1,1,1
Q16186,1,1,1,1
Q16512,1,1,1,0
Q16594,1,1,0,1
Q16629,1,1,0,1
Q16630,1,1,0,1
Q16637,1,1,1,1
Q16777,1,1,0,1
Q16890,1,1,1,0
Q1KMD3,1,1,1,1
Q2M389,1,1,0,1
Q4J6C6,1,1,0,1
Q53ET0,1,1,1,0
Q56NI9,1,1,1,0
Q5BKZ1,1,1,0,1
Q5F1R6,1,1,0,1
Q5T6F2,1,1,1,0
Q5UIP0,1,1,1,1
Q5VSL9,1,1,1,1
Q5VTR2,1,1,1,1
Q5VW36,1,1,0,1
Q5VZ89,1,1,1,1
Q5XPI4,1,1,1,1
Q63ZY3,1,1,1,1
Q66K74,1,1,1,0
Q68CZ2,1,1,1,1
Q69YN4,1,1,1,1
Q6FI13,1,1,0,1
Q6IN85,1,1,1,0
Q6KC79,1,1,1,1
Q6P0Q8,1,1,1,0
Q6P2Q9,1,1,0,1
Q6P3S6,1,1,0,1
Q6P6C2,1,1,1,1
Q6R327,1,1,1,1
Q6VMQ6,1,1,1,1
Q6XZF7,1,1,0,1
Q6ZUM4,1,1,0,1
Q71RC2,1,1,1,1
Q71U36,1,1,1,0
Q7L2J0,1,1,1,1
Q7LBC6,1,1,0,1
Q7Z478,1,1,1,0
Q7Z6Z7,1,1,1,1
Q7Z6Z7-2,1,1,0,1
Q86U42,1,1,0,1
Q86UE4,1,1,1,1
Q86V81,1,1,1,0
Q86W92,1,1,0,1
Q86X55,1,1,1,1
