name,Ubiquitination,Phosphorylation,Salmonella,Shigella
Q86XL3,1,1,1,1
Q8IU81,1,1,1,1
Q8IWW6,1,1,1,1
Q8IWX8,1,1,1,0
Q8IWZ3,1,1,1,0
Q8IXJ6,1,1,0,1
Q8IXJ9,1,1,0,1
Q8IZT6,1,1,1,0
Q8N0X7,1,1,1,0
Q8N3U4,1,1,1,0
Q8N4C8,1,1,1,1
Q8N884,1,1,1,0
Q8NBQ5,1,1,0,1
Q8NBU5,1,1,0,1
Q8NC56,1,1,0,1
Q8NHQ9,1,1,1,1
Q8TB72,1,1,1,1
Q8WUA2,1,1,1,1
Q8WUF5,1,1,1,1
Q8WUM0,1,1,1,1
Q8WUM4,1,1,1,1
Q8WX93,1,1,1,1
Q8WYP5,1,1,1,1
Q92522,1,1,0,1
Q92541,1,1,1,0
Q92576,1,1,1,1
Q92614,1,1,0,1
Q92615,1,1,1,1
Q92616,1,1,1,1
Q92734,1,1,1,1
Q92900,1,1,1,1
Q92925,1,1,0,1
Q93077,1,1,0,1
Q96AQ6,1,1,0,1
Q96BH1,1,1,1,0
Q96DH6,1,1,0,1
Q96EP5,1,1,0,1
Q96G03,1,1,1,0
Q96HR8,1,1,1,1
Q96IV0,1,1,0,1
Q96J02,1,1,1,1
Q96JH7,1,1,1,1
Q96JK2,1,1,0,1
Q96JP5,1,1,1,0
Q96L91,1,1,0,1
Q96LD4,1,1,0,1
Q96N67,1,1,0,1
Q96P11,1,1,0,1
Q96Q42,1,1,1,1
Q96QR8,1,1,1,1
Q96QU8,1,1,0,1
Q96T60,1,1,0,1
Q99460,1,1,1,1
Q99549,1,1,0,1
Q99569,1,1,0,1
Q99729,1,1,1,0
Q99729-3,1,1,0,1
Q99832,1,1,1,1
Q99973,1,1,0,1
Q9BQ52,1,1,1,0
Q9BQ70,1,1,0,1
Q9BRL6,1,1,0,1
Q9BTC0,1,1,0,1
Q9BTU6,1,1,1,1
Q9BUQ8,1,1,0,1
Q9BWW4,1,1,0,1
Q9BXB5,1,1,1,1
Q9BXP5,1,1,1,1
Q9BZI7,1,1,1,1
Q9BZZ5,1,1,1,1
Q9C0C2,1,1,1,1
Q9H089,1,1,0,1
Q9H0A0,1,1,0,1
Q9H0D6,1,1,1,1
Q9H1E3,1,1,1,1
Q9H223,1,1,0,1
Q9H2G4,1,1,1,0
Q9H7N4,1,1,1,1
Q9H8V3,1,1,0,1
Q9H9T3,1,1,1,1
Q9HAU5,1,1,0,1
Q9NQ55,1,1,1,1
Q9NQS7,1,1,1,0
Q9NRZ9,1,1,0,1
Q9NSD9,1,1,1,1
Q9NU22,1,1,0,1
Q9NUQ3,1,1,1,1
Q9NVU7,1,1,1,1
Q9NVW2,1,1,1,0
Q9NY12,1,1,0,1
Q9NYL9,1,1,1,1
Q9NZB2,1,1,1,1
Q9P0J1,1,1,0,1
Q9P0J7,1,1,0,1
Q9P258,1,1,1,1
Q9P2B4,1,1,1,1
Q9UBB9,1,1,1,1
Q9UBL3,1,1,0,1
Q9UEE9,1,1,0,1
Q9UEU0,1,1,1,0
Q9UHD8,1,1,1,1
Q9UJU6,1,1,1,1
Q9ULC5,1,1,0,1
Q9ULH0,1,1,0,1
Q9UNF1,1,1,1,1
Q9UNS1,1,1,0,1
Q9UNZ2,1,1,1,1
Q9UPN3,1,1,1,1
Q9UPT9,1,1,0,1
Q9UPU7,1,1,1,0
Q9UQE7,1,1,1,1
Q9Y281,1,1,1,0
Q9Y2L1,1,1,0,1
Q9Y2W2,1,1,1,1
Q9Y3B8,1,1,0,1
Q9Y3I0,1,1,1,1
Q9Y3Y2,1,1,0,1
Q9Y4F5,1,1,1,0
Q9Y5B0,1,1,1,0
Q9Y5K5,1,1,1,1
Q9Y5K5-3,1,1,0,1
Q9Y5S2,1,1,0,1
Q9Y5X3,1,1,0,1
O00148,1,1,0,1
O00567,1,1,0,1
O00571,1,1,1,1
O14686,1,1,1,0
O14776,1,1,0,1
O15164,1,1,1,0
O43390,1,1,0,1
O75400,1,1,1,1
O75400-2,1,1,0,1
O75533,1,1,1,1
O75534,1,1,1,0
O75643,1,1,1,1
O75925,1,1,1,1
O76021,1,1,1,1
O95785,1,1,1,0
O95817,1,1,1,1
P04075,1,1,1,1
P06400,1,1,1,1
P07814,1,1,1,1
P07900,1,1,1,1
P07910,1,1,0,1
P09651,1,1,1,1
P09874,1,1,1,1
P11021,1,1,0,1
P11142,1,1,1,1
P11387,1,1,1,1
P12956,1,1,1,1
P13010,1,1,1,1
P13639,1,1,1,1
P14618,1,1,1,1
P14866,1,1,1,1
P15880,1,1,1,1
P16104,1,1,0,1
P19338,1,1,1,1
P20700,1,1,1,1
P20810,1,1,1,1
P22626,1,1,0,1
P23246,1,1,1,1
P23396,1,1,1,1
P26358,1,1,1,1
P26368,1,1,1,1
P26373,1,1,1,1
P27694,1,1,0,1
P36578,1,1,1,1
P38159,1,1,0,1
P38432,1,1,0,1
P39023,1,1,1,1
P39748,1,1,1,1
P43243,1,1,1,1
P45973,1,1,0,1
P46100,1,1,0,1
P46777,1,1,1,1
P49327,1,1,1,1
P51991,1,1,1,1
P51991-2,1,1,0,1
P52272,1,1,0,1
P52272-2,1,1,0,1
P52597,1,1,1,1
P55265,1,1,1,1
P60174,1,1,1,1
P60709,1,1,1,1
P61289,1,1,1,1
P61978,1,1,1,1
P62805,1,1,0,1
P63261,1,1,0,1
P68431,1,1,0,1
P78347,1,1,1,1
P83916,1,1,0,1
Q00839,1,1,1,1
Q00839-2,1,1,0,1
Q01518,1,1,1,1
Q01780,1,1,0,1
Q02447,1,1,0,1
Q02880,1,1,0,1
Q07666,1,1,1,1
Q07955,1,1,1,1
Q12873,1,1,1,1
Q12888,1,1,1,1
Q12906,1,1,1,1
Q13148,1,1,1,1
Q13151,1,1,0,1
Q13185,1,1,0,1
Q13435,1,1,1,1
Q13492,1,1,1,0
Q13547,1,1,1,1
Q13838,1,1,1,1
Q14103,1,1,1,1
Q14103-3,1,1,0,1
Q14149,1,1,0,1
Q14151,1,1,1,1
Q14204,1,1,1,1
Q14247,1,1,1,1
Q14676,1,1,0,1
Q14690,1,1,0,1
Q14692,1,1,0,1
Q14978,1,1,1,1
Q15022,1,1,0,1
Q15047,1,1,0,1
Q15061,1,1,1,1
Q15233,1,1,1,1
Q15424,1,1,0,1
Q16576,1,1,0,1
Q16658,1,1,1,0
Q49A26,1,1,0,1
Q5T8P6,1,1,1,1
Q5VTB9,1,1,0,1
Q5VZL5,1,1,1,1
Q63HN8,1,1,0,1
Q6PJG2,1,1,1,1
Q7Z333,1,1,1,0
Q7Z417,1,1,1,1
Q7Z6E9,1,1,1,1
Q86U86,1,1,0,1
Q86YP4,1,1,0,1
Q8IVF2,1,1,1,1
Q8N163,1,1,1,0
Q8N3C0,1,1,1,1
Q8NAP3,1,1,0,1
Q8NC51,1,1,1,1
Q92769,1,1,1,1
Q92945,1,1,1,1
Q96I24,1,1,1,0
Q96QC0,1,1,1,1
Q99590,1,1,1,1
Q9BUJ2,1,1,0,1
Q9H2P0,1,1,1,1
Q9H307,1,1,0,1
Q9H4L7,1,1,1,0
Q9H9B1,1,1,0,1
Q9NW64,1,1,1,1
Q9NW82,1,1,0,1
Q9NYF8,1,1,1,1
Q9P2E9,1,1,0,1
Q9UGU0,1,1,0,1
Q9UIF9,1,1,0,1
Q9UIG0,1,1,1,1
Q9UK58,1,1,1,1
Q9UKM9,1,1,1,1
Q9UKV3,1,1,1,1
Q9UN86,1,1,1,1
Q9UPN9,1,1,0,1
Q9UQ80,1,1,1,0
Q9Y2W1,1,1,1,1
Q9Y4E5,1,1,0,1
Q9Y5B9,1,1,0,1
O14818,1,1,1,1
P08238,1,1,1,1
P12270,1,1,1,1
P15153,1,1,0,1
P24928,1,1,1,1
P25705,1,1,0,1
P51610,1,1,1,1
P60953,1,1,1,1
P61586,1,1,1,1
P63000,1,1,1,1
Q01813,1,1,1,1
Q04637,1,1,1,1
Q14157,1,1,1,1
Q2KHR3,1,1,1,0
Q5VT52,1,1,1,1
Q6W2J9,1,1,1,0
Q6ZRS2,1,1,0,1
Q70E73,1,1,1,0
Q7Z3K3,1,1,0,1
Q96HA1,1,1,0,1
Q96T58,1,1,0,1
Q9NR12,1,1,1,0
Q9P2N5,1,1,0,1
Q9UQ35,1,1,1,1
O00267,1,1,0,1
O60814,1,1,1,1
O60885,1,1,0,1
O75376,1,1,1,1
P02545,1,1,1,1
P02545-2,1,1,0,1
P04637,1,1,0,1
P05783,1,1,1,1
P08670,1,1,1,0
P18583,1,1,0,1
P23527,1,1,0,1
P27816,1,1,1,1
P31943,1,1,0,1
P33778,1,1,0,1
P49790,1,1,1,1
P49792,1,1,1,1
P58876,1,1,1,1
P62807,1,1,1,1
Q09666,1,1,1,1
Q12830,1,1,0,1
Q14980,1,1,1,1
Q16778,1,1,1,1
Q5QNW6,1,1,0,1
Q8WWM7,1,1,1,1
Q8WXI9,1,1,1,0
Q96PK6,1,1,0,1
Q99879,1,1,0,1
Q99880,1,1,1,1
Q9UPN6,1,1,1,1
Q9Y520,1,1,1,1
P00533,1,1,1,1
Q93008,1,1,1,1
Q9UP95,1,1,0,1
P08069,1,1,0,1
Q13443,1,1,0,1
A0A087WWM0,0,0,1,0
A0A087WYR3,0,0,0,1
A0A087WZK9,0,1,1,0
A0A087X253,0,0,1,0
A0A087X2I1,0,0,1,0
A0A0B4J1Z1,0,0,0,1
A0AVI2,0,1,0,1
A1L390,0,1,0,1
A2A3R5,0,0,0,1
A6NEM2,0,0,0,1
A6NLN1,0,0,0,1
A7E2V4,0,1,0,1
B1AMS2,0,0,1,0
B4DEH8,0,0,0,1
B4DGU4,0,0,0,1
B4DMR0,0,0,1,0
B5MCF9,0,0,1,0
B7ZLC4,0,1,1,0
B7ZLF4,0,0,1,0
B8ZZQ6,0,0,0,1
C9J0K6,0,0,0,1
C9J9C1,0,0,0,1
C9J9K3,0,0,1,0
C9JE12,0,0,0,1
C9JFE4,0,0,0,1
C9JFR7,0,0,1,0
C9JG97,0,0,1,0
C9JKI3,0,0,0,1
D3YTB1,0,0,1,0
D6RG19,0,0,1,0
E5RI99,0,0,1,0
E7ETK0,0,0,1,0
E7EVA0,0,1,0,1
E7EW69,0,0,0,1
E9PF10,0,0,0,1
E9PJM3,0,0,1,0
F8VUA2,0,0,1,0
F8W1R7,0,0,0,1
F8W7C6,0,0,0,1
G3V126,0,0,1,0
G3V1L9,0,0,0,1
G3V295,0,0,1,0
G5E9T8,0,0,0,1
H0Y4V9,0,0,0,1
H0YD73,0,0,0,1
H0YIN8,0,0,0,1
H0YJ92,0,0,1,0
H3BLV9,0,0,1,0
H3BM14,0,0,1,0
H3BN98,0,0,0,1
H3BPN3,0,0,1,0
H7BXI1,0,0,0,1
H7BY58,0,0,0,1
H7C1E4,0,0,1,0
J3KNN7,0,0,1,0
J3KQ32,0,0,1,0
J3KQ48,0,0,1,0
J3QR09,0,0,1,1
J3QRU1,0,0,0,1
J3QRV5,0,0,1,0
K7EIG1,0,0,1,0
K7EM56,0,0,1,0
K7EP07,0,0,1,0
K7ER00,0,0,1,0
M0QYS1,0,0,1,0
M0R0F0,0,0,1,0
M0R2B7,0,0,1,0
O00268,0,1,0,1
O00401,0,1,0,1
O00470,0,1,0,1
O00471,0,1,0,1
O00479,0,1,0,1
O00499,0,1,1,1
O00512,0,1,1,0
O00559,0,1,1,1
O00712,0,1,1,1
O14493,0,1,0,1
O14639,0,1,1,1
O14907,0,1,1,0
O14910,0,1,0,1
O15014,0,1,1,1
O15027,0,1,1,1
O15047,0,1,0,1
O15446,0,1,1,0
O15513,0,0,1,0
O15534,0,1,1,0
O15541,0,1,1,0
O43150,0,1,1,0
O43237,0,1,1,1
O43426,0,1,1,0
O43516,0,1,0,1
O43683,0,1,1,0
O43688,0,1,0,1
O43823,0,1,1,0
O60245,0,1,0,1
O60307,0,1,0,1
O60343,0,1,1,1
O60504,0,1,1,1
O60683,0,1,0,1
O60825,0,1,1,1
O75128,0,1,0,1
O75385,0,1,1,0
O75494,0,1,1,1
O75509,0,1,1,0
O75569,0,1,1,1
O75909,0,1,1,1
O94875,0,1,1,1
O94929,0,1,0,1
O95218,0,1,1,1
O95248,0,1,1,0
O95361,0,1,0,1
O95365,0,1,0,1
O95400,0,1,1,1
O95628,0,1,0,1
O95677,0,1,0,1
O95684,0,1,1,1
O95793,0,1,1,1
O95835,0,1,0,1
P01266,0,1,0,1
P08107,0,0,0,1
P08559,0,1,1,1
P08651,0,1,1,1
P08913,0,1,0,1
P0CAP2,0,1,0,1
P11137,0,1,1,1
P11831,0,1,0,1
P15408,0,1,1,1
P16383,0,1,1,1
P19484,0,1,1,0
P20809,0,1,1,0
P21731,0,1,0,1
P25440,0,1,1,0
P27540,0,1,1,1
P29803,0,1,0,1
P30291,0,1,1,0
P30622,0,1,1,0
P40123,0,1,0,1
P40425,0,1,0,1
P41212,0,1,1,1
P41236,0,1,1,1
P42568,0,1,0,1
P48201,0,1,0,1
P48634,0,1,1,1
P50616,0,1,0,1
P52756,0,1,1,1
P53667,0,1,1,0
P56524,0,1,1,0
P57682,0,1,1,0
P60468,0,1,1,1
P61244,0,1,1,1
P78317,0,1,0,1
P78332,0,1,0,1
P78412,0,1,0,1
P82094,0,1,0,1
P83369,0,1,1,0
P98175,0,1,1,1
Q01167,0,1,1,0
Q03111,0,1,0,1
Q05209,0,1,1,1
Q08AD1,0,1,1,1
Q08AE8,0,1,1,0
Q0ZGT2,0,1,0,1
Q12857,0,1,1,0
Q13017,0,1,1,1
Q13111,0,1,0,1
Q13136,0,1,1,1
Q13371,0,1,0,1
Q13416,0,1,0,1
Q13573,0,1,1,1
Q13936,0,1,0,1
Q14004,0,1,1,0
Q14135,0,1,1,1
Q14244,0,1,1,1
Q14331,0,1,1,1
Q14934,0,1,1,0
Q14938,0,1,1,0
Q15032,0,1,1,0
Q15059,0,1,1,0
Q15527,0,1,1,1
Q15554,0,1,1,1
Q15648,0,1,1,1
Q15654,0,1,0,1
Q15773,0,1,1,1
Q16514,0,1,0,1
Q2M2I8,0,1,0,1
Q32MZ4,0,1,1,1
Q3B726,0,1,0,1
Q3L8U1,0,1,1,0
Q3YEC7,0,1,1,1
Q4LE39,0,1,1,0
Q58FF6,0,1,0,1
Q5BIX2,0,0,1,0
Q5JTD0,0,1,1,1
Q5JVS0,0,1,1,0
Q5QNY5,0,0,1,0
Q5T0W9,0,1,0,1
Q5T200,0,1,1,1
Q5T5C0,0,1,1,1
Q5T5H1,0,1,0,1
Q5T5U3,0,1,0,1
Q5TGY3,0,1,0,1
Q5VTL8,0,1,1,1
Q66PJ3,0,1,1,1
Q68EM7,0,1,1,1
Q6GYQ0,0,1,1,1
Q6MZP7,0,1,1,0
Q6NWY9,0,1,0,1
Q6NYC8,0,1,0,1
Q6P1N0,0,1,0,1
Q6P452,0,0,0,1
Q6PCE3,0,1,1,0
Q6PH81,0,1,0,1
Q6QNY0,0,1,1,0
Q6UUV7,0,1,1,1
Q6V0I7,0,1,0,1
Q6Y7W6,0,1,1,1
Q6ZMU5,0,1,0,1
Q6ZSR9,0,1,0,1
Q6ZSS7,0,1,0,1
Q6ZUT6,0,1,1,0
Q7L4I2,0,1,1,1
Q7Z309,0,1,1,1
Q7Z422,0,1,1,1
Q7Z5K2,0,1,1,1
Q86SQ0,0,1,0,1
Q86TB9,0,1,1,1
Q86TC9,0,1,1,0
Q86UU0,0,1,1,0
Q86UU1,0,1,1,1
Q86V48,0,1,1,1
Q86VM9,0,1,1,1
Q86VQ1,0,1,1,0
Q86WR7,0,1,1,1
Q86X02,0,1,1,0
Q86XP3,0,1,1,0
Q86YS7,0,1,1,1
Q8IV50,0,1,1,0
Q8IVT2,0,1,1,1
Q8IVT5,0,1,1,1
Q8IWZ8,0,1,0,1
Q8IXQ4,0,1,1,1
Q8IXT5,0,1,0,1
Q8IY33,0,1,1,0
Q8IY67,0,1,1,1
Q8IZ21,0,1,1,1
Q8IZ73,0,1,1,1
Q8IZP0,0,1,0,1
Q8N1G0,0,1,1,1
Q8N1G4,0,1,0,1
Q8N2M8,0,1,1,1
Q8N302,0,1,1,0
Q8N3F8,0,1,1,1
Q8N3V7,0,1,1,1
Q8N3X1,0,1,1,1
Q8N4S0,0,1,0,1
Q8N4U5,0,1,0,1
Q8NAF0,0,1,0,1
Q8NB74,0,1,1,0
Q8NC44,0,1,0,1
Q8ND56,0,1,1,1
Q8NDC0,0,1,1,0
Q8NDT2,0,1,1,1
Q8NEM0,0,1,0,1
Q8NEY1,0,1,1,1
Q8TAD8,0,1,1,1
Q8TAP8,0,1,1,1
Q8TBA6,0,1,0,1
Q8TD16,0,1,0,1
Q8TDC0,0,1,0,1
Q8TDD1,0,1,0,1
Q8TEA8,0,1,1,0
Q8TEU7,0,1,1,1
Q8TEW0,0,1,1,0
Q8TF01,0,1,0,1
Q8TF74,0,1,0,1
Q8WUA4,0,1,1,1
Q8WY36,0,1,1,0
Q8WYA6,0,1,1,0
Q92564,0,1,0,1
Q92613,0,1,0,1
Q92733,0,1,1,1
Q969Q0,0,1,0,1
Q969V6,0,1,1,1
Q96AT1,0,1,0,1
Q96B23,0,1,0,1
Q96B36,0,1,1,1
Q96CX2,0,1,1,1
Q96E09,0,1,1,1
Q96EV2,0,1,1,1
Q96FJ0,0,1,1,1
Q96FS4,0,1,0,1
Q96FZ7,0,1,0,1
Q96H12,0,1,1,0
Q96I25,0,1,1,1
Q96IF1,0,1,1,1
Q96JB1,0,1,0,1
Q96JC9,0,1,1,0
Q96JX3,0,1,0,1
Q96K21,0,1,1,1
Q96NC0,0,1,0,1
Q96PE2,0,1,0,1
Q96RG5,0,0,1,0
Q96RK0,0,1,1,1
Q96T37,0,1,1,1
Q96TC7,0,1,0,1
Q99523,0,1,0,1
Q99638,0,1,1,0
Q99958,0,1,1,1
Q9BPZ7,0,1,0,1
Q9BQA1,0,1,1,1
Q9BRJ6,0,1,1,0
Q9BRQ0,0,1,0,1
Q9BSQ5,0,1,0,1
Q9BTK6,0,1,0,1
Q9BU76,0,1,1,1
Q9BUA3,0,1,1,1
Q9BUH6,0,1,1,1
Q9BUR4,0,1,1,1
Q9BV81,0,1,0,1
Q9BVC5,0,1,1,1
Q9BVG4,0,1,1,1
Q9BVJ6,0,1,0,1
Q9BW61,0,1,0,1
Q9BW85,0,1,1,1
Q9BXS6,0,1,1,0
Q9BYX2,0,1,0,1
Q9BZ29,0,1,0,1
Q9BZ71,0,1,0,1
Q9BZJ0,0,1,0,1
Q9C0D5,0,1,1,1
Q9GZP8,0,1,1,0
Q9H0E9,0,1,1,0
Q9H0W8,0,1,1,0
Q9H2U2,0,1,0,1
Q9H5I1,0,1,0,1
Q9H5K3,0,0,1,0
Q9H694,0,1,0,1
Q9H6S3,0,1,0,1
Q9H6T0,0,1,0,1
Q9H6T3,0,1,1,0
Q9H792,0,1,1,1
Q9H7B2,0,1,0,1
Q9H7D0,0,1,1,0
Q9H7L9,0,1,1,0
Q9H7P9,0,1,1,1
Q9H8G2,0,1,0,1
Q9H8W4,0,1,0,1
Q9H8Y5,0,1,1,1
Q9HAU0,0,1,1,1
Q9HBD4,0,1,0,1
Q9HCD5,0,1,0,1
Q9HCD6,0,1,1,1
Q9HCS5,0,1,0,1
Q9NP74,0,1,0,1
Q9NPF5,0,1,0,1
Q9NPI6,0,1,1,0
Q9NQ29,0,1,1,0
Q9NQG5,0,1,1,1
Q9NQG6,0,1,1,0
Q9NQX3,0,1,1,0
Q9NRA8,0,1,1,1
Q9NRF2,0,1,1,0
Q9NRG0,0,1,1,1
Q9NTM9,0,1,0,1
Q9NUQ6,0,1,1,0
Q9NV56,0,1,1,0
Q9NWB6,0,1,1,0
Q9NWH9,0,1,0,1
Q9NWW5,0,1,0,1
Q9NXR1,0,1,1,0
Q9NYL2,0,1,1,0
Q9NYV4,0,1,1,1
Q9NZ63,0,1,1,1
Q9NZN4,0,1,1,0
Q9P013,0,1,1,0
Q9P206,0,1,1,1
Q9P270,0,1,1,0
Q9UBF8,0,1,1,0
Q9UBP0,0,1,1,0
Q9UGR2,0,1,1,0
Q9UGY1,0,1,0,1
Q9UHC1,0,1,0,1
Q9UJF2,0,1,1,0
Q9UJM3,0,1,1,1
Q9UKT4,0,1,1,0
Q9UL25,0,1,0,1
Q9ULJ3,0,1,0,1
Q9UPQ0,0,1,1,1
Q9UPT8,0,1,1,1
Q9UPW0,0,1,1,0
Q9UQN3,0,1,1,1
Q9Y2F5,0,1,0,1
Q9Y2X7,0,1,1,1
Q9Y3Q8,0,1,0,1
Q9Y3X0,0,1,0,1
Q9Y463,0,1,1,1
Q9Y468,0,1,0,1
Q9Y4B5,0,1,1,0
Q9Y580,0,1,1,0
Q9Y608,0,1,1,1
Q9Y618,0,1,1,1
S4R435,0,0,1,0
U3KQ84,0,0,0,1
