original_id,Salmonella,Shigella
P26447,1,1
O94979,1,1
Q9BTU6,1,1
Q68EM7,1,1
P52788,1,1
P22314,1,1
P31947,1,1
Q9NZ52,1,1
Q12802,1,1
P11142,1,1
P52701,1,1
O00161,1,1
P58876,1,1
Q13242,1,1
Q92945,1,1
Q9UKM9,1,1
Q7LBR1,1,1
Q9UBZ4,1,1
Q04637,1,1
P27540,1,1
Q8NFC6,1,1
P35613,1,1
P41567,1,1
P62263,1,1
Q9UJU6,1,1
Q00610,1,1
Q9BY89,1,1
Q8WUI4,1,1
P31689,1,1
P25686,1,1
Q9UBC2,1,1
O75643,1,1
P35268,1,1
Q5VV41,1,1
Q15642,1,1
O75494,1,1
O14908,1,1
P62280,1,1
P06493,1,1
P25490,1,1
P46087,1,1
Q9HC35,1,1
P10644,1,1
Q7L2H7,1,1
P42766,1,1
P46937,1,1
Q9UPN6,1,1
O43242,1,1
Q9UQE7,1,1
P33176,1,1
P23193,1,1
P63244,1,1
Q8WX92,1,1
P50402,1,1
P24385,1,1
P14735,1,1
Q7Z5K2,1,1
Q8WXX5,1,1
P41227,1,1
P46779,1,1
Q96PU5,1,1
P50914,1,1
P54105,1,1
Q96EB6,1,1
Q96K76,1,1
P62195,1,1
P51809,1,1
Q16763,1,1
Q66PJ3,1,1
Q7Z4S6,1,1
O75400,1,1
Q9BVG4,1,1
Q8N3V7,1,1
Q9NQG5,1,1
Q13895,1,1
P15559,1,1
Q9NTI5,1,1
Q9UPN4,1,1
P01111,1,1
P61244,1,1
Q86WR7,1,1
Q9P0K7,1,1
P62857,1,1
Q92890,1,1
Q92576,1,1
O95239,1,1
P13861,1,1
P11388,1,1
P16989,1,1
P00558,1,1
Q86WB0,1,1
Q9C0D5,1,1
O75688,1,1
Q92783,1,1
P41208,1,1
P18754,1,1
Q8N122,1,1
P61201,1,1
Q07960,1,1
Q9P206,1,1
O95684,1,1
Q68CZ2,1,1
P62701,1,1
Q9NWT6,1,1
Q5VTL8,1,1
Q14738,1,1
O43752,1,1
Q6ICG6,1,1
Q8WUA4,1,1
Q05209,1,1
Q13263,1,1
P30044,1,1
Q15800,1,1
P52948,1,1
Q3YEC7,1,1
Q5SSJ5,1,1
P27361,1,1
Q7Z4H7,1,1
P52907,1,1
P23381,1,1
P36871,1,1
P21796,1,1
O95235,1,1
Q93009,1,1
P21333,1,1
P11717,1,1
Q15554,1,1
Q9P1Y6,1,1
Q9BZZ5,1,1
O75663,1,1
Q96HC4,1,1
Q9Y4E8,1,1
P78371,1,1
Q6AI08,1,1
Q9Y617,1,1
Q9Y490,1,1
Q9Y6I3,1,1
Q9UQ35,1,1
Q8IWS0,1,1
P63000,1,1
P24534,1,1
Q9NTJ3,1,1
P38919,1,1
P52594,1,1
O60231,1,1
Q15181,1,1
Q9NR31,1,1
Q12981,1,1
O75533,1,1
P07814,1,1
P12004,1,1
Q16204,1,1
P25205,1,1
P47712,1,1
P29992,1,1
O75886,1,1
P51812,1,1
P61158,1,1
Q14978,1,1
Q15637,1,1
P62877,1,1
P36404,1,1
P78347,1,1
Q9H3Z4,1,1
P09874,1,1
Q9NRA8,1,1
Q13435,1,1
O75190,1,1
P54274,1,1
P06744,1,1
O94888,1,1
P05204,1,1
P60953,1,1
Q9NSK0,1,1
P17535,1,1
O60343,1,1
Q96RL7,1,1
P20810,1,1
P49756,1,1
P51153,1,1
Q13459,1,1
Q03933,1,1
Q9C0C2,1,1
P18124,1,1
Q8N3F8,1,1
Q5T5C0,1,1
Q9H910,1,1
Q7L1Q6,1,1
Q9H7Z7,1,1
Q5VSL9,1,1
P25789,1,1
Q9H7P9,1,1
P49916,1,1
O75531,1,1
Q9Y6D5,1,1
Q8WX93,1,1
Q96GM8,1,1
Q86YS7,1,1
P35606,1,1
Q9NZ01,1,1
P62304,1,1
Q8IVM0,1,1
O75131,1,1
Q86UE4,1,1
P16401,1,1
P61020,1,1
Q9NQC3,1,1
O14964,1,1
P52209,1,1
P29590,1,1
Q96ST2,1,1
Q16401,1,1
Q9Y608,1,1
P19338,1,1
Q15392,1,1
Q14118,1,1
Q8TC07,1,1
O15371,1,1
P61160,1,1
P63096,1,1
A0MZ66,1,1
O43707,1,1
P27635,1,1
P62807,1,1
Q86TG7,1,1
P30153,1,1
Q9H2G2,1,1
O43583,1,1
O14744,1,1
Q7L014,1,1
Q14694,1,1
Q01469,1,1
Q02878,1,1
Q96IX5,1,1
Q9BXB5,1,1
P67775,1,1
Q99880,1,1
P26368,1,1
P42677,1,1
Q7Z460,1,1
P25787,1,1
O43776,1,1
O75695,1,1
O00418,1,1
O60832,1,1
O60566,1,1
P62820,1,1
O15126,1,1
P09960,1,1
O14974,1,1
Q86UU1,1,1
O43847,1,1
P62995,1,1
Q9H0B6,1,1
P62330,1,1
Q5VVQ6,1,1
P62753,1,1
Q9BU76,1,1
Q6NZI2,1,1
O95997,1,1
Q9BTT0,1,1
Q08AD1,1,1
P07741,1,1
Q9UKS6,1,1
Q99471,1,1
O43290,1,1
Q9NYB0,1,1
P46781,1,1
Q4G0J3,1,1
O95218,1,1
P00491,1,1
Q13547,1,1
O14828,1,1
P53621,1,1
O43294,1,1
Q6PJT7,1,1
Q07866,1,1
Q9H4L5,1,1
O15061,1,1
Q9UHB6,1,1
Q9NW64,1,1
P06454,1,1
P17544,1,1
Q15942,1,1
P39748,1,1
Q9UKV3,1,1
Q8N4C8,1,1
P41236,1,1
Q07812,1,1
Q9NXH9,1,1
Q86VM9,1,1
P62937,1,1
Q56P03,1,1
Q9Y253,1,1
Q92538,1,1
Q13112,1,1
P28715,1,1
Q9Y3C8,0,1
Q6ZSS7,0,1
Q9BT73,0,1
Q9H7D7,0,1
Q12772,0,1
P51965,0,1
Q9NP74,0,1
P61803,0,1
Q8IWT3,0,1
Q14966,0,1
Q96L91,0,1
Q9Y5B9,0,1
Q14566,0,1
Q99729,1,0
A6ZKI3,0,1
O95197,0,1
Q9HAW4,1,0
Q13131,0,1
O75911,1,0
Q9UM00,0,1
Q6PH81,0,1
Q9HA65,0,1
Q8N5K1,1,0
Q13451,0,1
Q9UNA4,0,1
Q86V81,1,0
O43920,1,0
P17480,0,1
Q92844,0,1
Q6SPF0,0,1
Q6PCE3,1,0
Q9NPA3,1,0
Q6FI13,0,1
Q9UH62,1,0
Q8IV63,0,1
P13797,1,0
Q9UIS9,0,1
Q9UGI8,0,1
Q9UNE7,1,0
Q15025,0,1
Q86W92,0,1
P30085,0,1
Q07065,0,1
O60502,0,1
Q96C86,0,1
Q9H3M7,1,0
Q9C0B1,0,1
O95425,1,0
Q8N163,1,0
Q12789,0,1
P21583,0,1
O94929,0,1
P53992,0,1
Q6IBW4,1,0
O14979,0,1
Q9Y487,1,0
O14672,0,1
B5ME19,0,1
P50552,0,1
P63279,1,0
Q8N3D4,0,1
P62837,0,1
Q96EN8,1,0
O00124,0,1
P45880,1,0
Q9UEE9,0,1
Q13765,0,1
O43813,1,0
Q9Y6B6,1,0
P63010,0,1
Q96T88,0,1
Q9UGI0,1,0
Q99584,0,1
P27694,0,1
P31942,0,1
Q9UGV2,0,1
Q13601,1,0
O14530,1,0
Q96A65,0,1
Q9HCE1,0,1
Q13620,0,1
Q9UPN9,0,1
Q9Y580,1,0
Q9H8H0,0,1
Q8N1G4,0,1
Q14683,0,1
P41223,0,1
Q53EZ4,1,0
Q9BPX5,1,0
Q96JM7,0,1
O60238,0,1
Q96T58,0,1
Q13813,0,1
O15355,0,1
O95772,0,1
Q8IUD2,0,1
P63208,0,1
Q8TDZ2,1,0
Q9NX40,0,1
P83916,0,1
Q96EK4,1,0
Q9UJX4,1,0
Q9BXI6,1,0
P51531,0,1
Q99733,1,0
P08670,1,0
P55011,0,1
O43150,1,0
Q8NBQ5,0,1
P23508,1,0
Q12907,0,1
P26599,0,1
O00154,0,1
Q13114,0,1
P08708,0,1
Q92609,0,1
Q13151,0,1
Q5QNW6,0,1
O14910,0,1
P14868,0,1
Q8IV50,1,0
O43683,1,0
P22223,0,1
Q93077,0,1
Q5XUX1,1,0
Q8IY37,0,1
P31150,0,1
Q96QU8,0,1
Q9H7D0,1,0
Q13277,0,1
Q9NYY3,0,1
Q9ULC5,0,1
Q9NVF7,0,1
Q8N9Z2,0,1
Q9H267,0,1
Q14181,1,0
P61296,0,1
Q9BSJ6,0,1
O00541,0,1
Q9NP97,1,0
Q14676,0,1
P26232,0,1
Q8TCU4,1,0
Q9GZS3,0,1
O15498,0,1
Q9Y534,0,1
Q01844,0,1
Q99816,0,1
P12036,0,1
P61106,1,0
P06576,0,1
Q96EP0,0,1
O95470,0,1
Q53LP3,1,0
Q9NQX3,1,0
P52732,1,0
Q9H832,0,1
Q9UHI6,1,0
Q8IV08,1,0
O15085,1,0
Q14692,0,1
O95376,0,1
Q4KMQ2,0,1
P25440,1,0
P35080,0,1
Q8N0X7,1,0
P36551,0,1
O75312,0,1
Q9Y2X0,0,1
Q16629,0,1
Q96EI5,0,1
Q96P48,0,1
P27797,0,1
Q6XZF7,0,1
Q14116,0,1
P49366,0,1
Q68D91,0,1
P62491,0,1
P27695,0,1
Q6P996,0,1
Q14596,1,0
O95391,0,1
Q8TAF3,0,1
P84098,0,1
Q86VQ1,1,0
Q16881,0,1
Q13627,1,0
Q9NZN4,1,0
Q96S66,0,1
Q99426,0,1
Q9P2E3,0,1
Q12768,0,1
O60493,0,1
Q15631,0,1
Q9H6H4,0,1
Q9BV81,0,1
Q5VVW2,0,1
Q9Y468,0,1
Q6ZRS2,0,1
Q16658,1,0
Q2TBE0,1,0
Q92870,0,1
Q9Y5Y0,0,1
O94874,0,1
P61204,0,1
Q00537,0,1
Q15040,0,1
P55795,1,0
Q9P0J1,0,1
Q96IV0,0,1
Q96TC7,0,1
P15104,0,1
P20809,1,0
P54725,0,1
P62987,0,1
O00139,0,1
O00233,0,1
Q96GA3,0,1
Q96GD4,1,0
Q13155,1,0
Q8TD55,0,1
P16402,1,0
Q8NEN9,0,1
P22392,0,1
Q9Y3B8,0,1
Q96GG9,0,1
Q8IWA5,0,1
P63220,1,0
P22626,0,1
P12694,0,1
P56211,0,1
P33778,0,1
Q9Y3B9,1,0
P53814,0,1
O95456,0,1
Q9BXJ9,0,1
O75151,0,1
O95602,0,1
Q9UQ80,1,0
Q5JVF3,0,1
O95905,1,0
Q92545,0,1
O14497,0,1
Q96PU4,0,1
P84022,1,0
Q13322,0,1
Q99755,0,1
P21399,0,1
Q03468,0,1
P22087,0,1
Q08357,0,1
Q9UPU7,1,0
P0C0S5,0,1
Q92925,0,1
Q6ZNB6,0,1
Q9NRD1,0,1
P39687,0,1
Q16594,0,1
Q9H223,0,1
O43166,0,1
Q9UL03,0,1
Q9C0E2,1,0
P04920,0,1
O75832,0,1
P07864,0,1
Q9NWH9,0,1
O75367,0,1
Q9UMY4,0,1
Q15651,0,1
Q8WUN7,0,1
Q13137,1,0
O15037,0,1
Q96N67,0,1
P31939,0,1
Q99986,0,1
Q9BX63,0,1
P23497,0,1
Q9NY12,0,1
P48681,0,1
Q15014,0,1
Q99933,0,1
Q9UJ41,0,1
Q9NY27,0,1
P17275,1,0
Q15020,1,0
P20020,0,1
Q13439,0,1
O76003,0,1
Q03111,0,1
Q8IZL8,0,1
Q8IWA0,0,1
Q70E73,1,0
Q8TER5,1,0
Q06413,1,0
Q5T5U3,0,1
P82094,0,1
O76075,0,1
Q6PL18,0,1
Q13610,1,0
Q9UBK8,1,0
P51608,0,1
Q9Y4F1,0,1
Q9NQS1,0,1
Q8N531,0,1
Q16222,0,1
O95677,0,1
Q9H6A9,0,1
Q13505,0,1
Q14934,1,0
P29353,1,0
P62805,0,1
P40617,0,1
O14763,0,1
Q68CZ6,0,1
Q13936,0,1
Q16512,1,0
Q7LBC6,0,1
Q8TD16,0,1
Q7Z4G1,1,0
Q9BQ61,0,1
O43390,0,1
O60925,0,1
Q13630,0,1
Q9BQ52,1,0
Q9BZK7,0,1
Q6P3S6,0,1
Q01780,0,1
Q14517,0,1
Q9HCS5,0,1
O15143,0,1
Q8IY18,0,1
Q9H7L9,1,0
P62714,0,1
O00268,0,1
Q5TAQ9,0,1
P05386,1,0
Q9Y5N6,0,1
Q9UPT9,0,1
P54578,0,1
Q15696,0,1
Q08209,0,1
Q03393,1,0
Q08499,1,0
O95147,0,1
Q9Y5X1,0,1
Q8NI27,1,0
A6NHR9,0,1
O15400,0,1
O15357,0,1
O00483,1,0
Q53GQ0,0,1
P63165,1,0
Q6NYC8,0,1
Q9UBP0,1,0
Q01581,1,0
Q6NUK4,0,1
Q96DH6,0,1
Q9BZ71,0,1
P25116,0,1
P21964,0,1
Q99523,0,1
P04637,0,1
Q9UQ88,0,1
Q15012,1,0
P09012,0,1
P39656,0,1
Q9UKJ5,0,1
P62888,0,1
P20073,1,0
Q9H2G4,1,0
Q9NQS7,1,0
Q9H2X6,1,0
Q9Y3P9,0,1
Q00341,1,0
Q9BVL2,0,1
Q63HN8,0,1
O95785,1,0
Q99808,0,1
Q9P2R3,0,1
Q8IY81,1,0
P06756,0,1
Q9HB21,0,1
P30291,1,0
Q9Y4C2,0,1
O95229,1,0
Q9NRX5,0,1
Q8TDC0,0,1
O94973,0,1
Q5T6F2,1,0
Q6ZNJ1,0,1
P0CAP2,0,1
Q9UNS1,0,1
Q9NUP9,0,1
Q6PJG6,0,1
P27037,0,1
Q8NB90,0,1
O00148,0,1
Q8IWZ3,1,0
P62873,0,1
P10586,0,1
O96019,0,1
P0CG48,0,1
P63167,1,0
P62841,0,1
O00443,1,0
Q96RD7,0,1
P48739,1,0
P49761,1,0
Q92560,1,0
P60903,0,1
Q5F1R6,0,1
O15446,1,0
Q9Y3Y2,0,1
Q14315,0,1
Q04446,0,1
Q9P035,0,1
Q8WVC6,0,1
Q8ND76,0,1
P58546,0,1
Q9UHX1,0,1
Q92974,0,1
Q9UHC1,0,1
P57088,0,1
P17655,1,0
O75509,1,0
Q96PE2,0,1
O43791,0,1
Q9H1A4,1,0
Q8IUF8,0,1
P63261,0,1
O95671,1,0
P61326,1,0
P07437,0,1
Q96NC0,0,1
Q9BSJ8,0,1
Q96AD5,0,1
P62318,1,0
Q9Y394,0,1
Q05397,1,0
Q8WVM8,0,1
Q9Y6A4,0,1
Q5QJE6,0,1
Q9NQG6,1,0
Q08174,0,1
Q8N8A6,0,1
O00267,0,1
O15534,1,0
Q15047,0,1
P55263,0,1
O14907,1,0
Q4LE39,1,0
Q8TED0,1,0
P49959,1,0
Q86U06,1,0
Q9UKV8,0,1
P53350,1,0
O15347,0,1
Q6NWY9,0,1
O60934,1,0
Q8TEQ6,0,1
O00291,0,1
Q96Q89,1,0
O60245,0,1
O00231,0,1
Q14573,0,1
O14874,0,1
Q9C0H2,0,1
Q01970,0,1
Q6IA86,1,0
P21359,1,0
Q92614,0,1
Q9Y2J4,0,1
O94906,0,1
Q99417,1,0
P33897,1,0
Q03701,0,1
Q8NBN3,0,1
Q9P2J5,0,1
Q8NC44,0,1
Q71RG4,0,1
Q8NE01,0,1
Q9H5K3,1,0
Q4KMP7,1,0
Q13426,0,1
Q96KC8,1,0
O60725,0,1
Q12986,0,1
Q9H490,1,0
Q9Y3D6,1,0
O00567,0,1
Q96GX9,0,1
Q66GS9,1,0
O75153,0,1
Q9NUQ9,0,1
Q9UEW8,0,1
Q9UNK0,1,0
O43809,0,1
P11441,1,0
Q92871,0,1
Q5VW36,0,1
P08069,0,1
P19484,1,0
Q96FS4,0,1
Q96DB2,0,1
Q9NWB6,1,0
P29803,0,1
P08579,0,1
Q15155,0,1
Q9NRL3,0,1
P78346,0,1
Q9UGR2,1,0
E7EW69,0,1
P26639,1,0
Q9P2D1,1,0
P40855,0,1
P53667,1,0
P62308,1,0
Q13310,0,1
Q9BUB7,0,1
Q9Y232,0,1
P05141,0,1
O00487,0,1
P29317,0,1
P04626,0,1
P04080,0,1
Q9NZD8,1,0
O43795,0,1
Q9BY50,0,1
Q08AF3,0,1
O95372,0,1
P62942,0,1
P84077,1,0
Q9Y6I4,0,1
O95361,0,1
Q9BTE3,0,1
Q5T0W9,0,1
P68400,0,1
Q9P2R6,0,1
P20226,0,1
Q9H307,0,1
Q15032,1,0
Q08170,0,1
Q05D32,0,1
P55210,0,1
P29084,1,0
Q9NQT4,1,0
P48200,0,1
Q96H20,1,0
P63092,1,0
P57735,0,1
O15164,1,0
Q15738,0,1
Q6W2J9,1,0
P40429,0,1
Q6ZUT6,1,0
Q5VZK9,0,1
Q9Y4K3,0,1
Q01196,1,0
Q9P107,1,0
Q14CX7,0,1
Q13286,0,1
P68543,1,0
P78395,0,1
Q9NPI6,1,0
Q3B726,0,1
P17706,1,0
Q7Z569,0,1
Q8IWA4,0,1
P14923,0,1
P43034,0,1
Q01167,1,0
O43427,1,0
Q96CG3,0,1
Q9BSQ5,0,1
O15513,1,0
Q9NTX7,1,0
Q8N4U5,0,1
Q96RQ1,0,1
Q96JP5,1,0
Q8NB14,0,1
Q86U42,0,1
O14562,0,1
Q96S44,0,1
P07237,0,1
Q8N5G2,0,1
P50453,0,1
Q96PY6,0,1
Q96J01,0,1
P21127,1,0
Q13111,0,1
Q9NVW2,1,0
Q5JTV8,0,1
Q96QD8,0,1
Q9BW61,0,1
Q13564,1,0
P62899,1,0
Q15417,0,1
Q8NEM0,0,1
Q15345,0,1
P67870,1,0
Q00796,0,1
Q66K74,1,0
Q9NRW7,0,1
Q13595,0,1
O15523,1,0
P46379,0,1
P53816,1,0
Q12857,1,0
Q9HCM4,0,1
P43686,0,1
P08913,0,1
P04150,1,0
P10589,0,1
Q96RL1,0,1
H3BM14,1,0
Q15022,0,1
Q9H9Q2,0,1
O15427,0,1
Q8N5U6,0,1
Q92504,0,1
Q12766,1,0
Q9BZL1,1,0
Q8IWX8,1,0
O14686,1,0
B1AMS2,1,0
P16333,0,1
