original_id,Salmonella,Shigella
Q9HC07,0,1
P14174,0,1
P07948,0,1
Q9Y2S6,0,1
Q9NRL2,0,1
P15153,0,1
O95714,0,1
Q04721,0,1
Q96RS0,1,0
O95628,0,1
Q9BT22,1,0
Q969T4,0,1
Q8IZ52,0,1
P78536,0,1
P46063,1,0
Q9UID3,1,0
O15439,0,1
P61970,0,1
Q9BRX2,0,1
O00762,1,0
Q9BPZ7,0,1
Q9Y277,1,0
Q15811,0,1
Q96JB1,0,1
Q96JK2,0,1
Q7Z333,1,0
Q7Z478,1,0
Q6MZP7,1,0
Q9NRZ9,0,1
P43121,0,1
Q15262,0,1
Q92572,0,1
Q8IZT6,1,0
Q15058,1,0
Q9UJK0,0,1
Q9NVM6,0,1
O76080,0,1
Q9H7B2,0,1
Q9BXS6,1,0
Q9BRJ6,1,0
Q9UPY3,1,0
Q7L576,0,1
Q9UKT4,1,0
O00165,1,0
Q9UGU0,0,1
Q96RU3,1,0
Q99570,0,1
P15056,1,0
Q9Y5V3,0,1
O00303,1,0
Q8N1F8,0,1
Q9NWV8,0,1
O00479,0,1
Q9ULF5,0,1
Q9BVG9,0,1
Q9Y5B6,0,1
A0AVI2,0,1
Q9H0U9,0,1
Q9NYD6,1,0
Q99442,0,1
Q9NYL2,1,0
P04843,0,1
Q14149,0,1
Q8N9T8,0,1
Q8WV24,0,1
Q8IWZ8,0,1
Q9P2N5,0,1
Q9Y287,0,1
Q5SNT2,0,1
Q5JVS0,1,0
O95373,1,0
P49590,0,1
Q13257,1,0
Q9GZL7,0,1
Q9BQ67,0,1
Q9NRV9,0,1
O15084,0,1
P10809,0,1
O75044,0,1
Q02447,0,1
Q53GA4,0,1
O75385,1,0
O43426,1,0
Q9NTZ6,0,1
P49703,0,1
Q16555,0,1
P00390,0,1
Q8TAA9,0,1
Q92685,0,1
O15551,0,1
Q8N5M9,0,1
Q9BTK6,0,1
Q96GF1,0,1
Q9H299,0,1
Q5VV42,1,0
Q9Y2I1,0,1
O95630,0,1
Q9NQT5,0,1
Q9BYC9,1,0
Q13443,0,1
Q13751,0,1
Q5T9A4,0,1
P04183,0,1
O75382,0,1
Q9NWF9,1,0
O75608,0,1
P40925,1,0
Q8WWQ0,0,1
Q8IY33,1,0
Q5BJD5,0,1
Q9BYX2,0,1
P11908,0,1
P49257,0,1
Q9NZJ0,1,0
P31431,0,1
Q9H6S3,0,1
Q14592,0,1
Q9H6T0,0,1
Q9UHB9,0,1
Q9UBU8,0,1
O15525,0,1
Q99714,0,1
Q15059,1,0
O95340,0,1
Q8WUX9,0,1
Q8NDC0,1,0
Q96T23,0,1
Q9Y281,1,0
O75817,0,1
Q9BXY0,0,1
Q9Y5B0,1,0
Q96RU8,0,1
Q8TDD1,0,1
Q03169,1,0
P21266,1,0
Q15836,1,0
Q9HD45,0,1
O14579,0,1
P50613,0,1
O95571,0,1
Q9Y2F5,0,1
Q4J6C6,0,1
Q15024,0,1
Q8IXI2,0,1
Q2KHR3,1,0
P50395,1,0
Q16890,1,0
P01266,0,1
Q9NZI8,1,0
Q9NWZ5,0,1
Q8IWC1,1,0
Q96PK6,0,1
P33991,0,1
Q08AE8,1,0
Q8WYA6,1,0
Q96AQ6,0,1
P46934,1,0
Q13404,1,0
O43252,0,1
Q06546,0,1
O95251,0,1
Q07002,0,1
P61964,0,1
Q9NUM4,0,1
P20393,0,1
Q52LW3,0,1
Q9Y383,1,0
Q9UNA1,1,0
P33552,0,1
Q9H5V8,0,1
Q14527,0,1
Q9BYE7,0,1
P51148,1,0
Q9NRF2,1,0
Q9NU22,0,1
Q9Y4P1,0,1
Q9UBE0,0,1
Q9Y3A5,0,1
Q9UKJ3,1,0
Q9NX58,0,1
O94808,0,1
Q9Y3Q8,0,1
Q6P0Q8,1,0
P15531,1,0
Q9H5V9,0,1
Q13057,0,1
P24941,0,1
Q6UXN9,0,1
O00273,1,0
Q6IQ22,0,1
P55010,1,0
Q9UKF6,0,1
P05067,0,1
Q5TGY3,0,1
Q9BZJ0,0,1
Q5BKZ1,0,1
P26006,0,1
Q969Q0,0,1
Q14126,0,1
O14493,0,1
Q9UBI6,0,1
P38936,0,1
Q9Y4B5,1,0
Q6P2D0,0,1
Q2M389,0,1
Q92887,0,1
O75808,1,0
Q9GZY8,0,1
Q15907,0,1
P35244,0,1
O95819,0,1
P41162,1,0
Q9Y3S2,0,1
Q86X02,1,0
Q9H5N1,0,1
P11831,0,1
Q8NBU5,0,1
Q53SF7,1,0
Q9NZN8,1,0
Q99638,1,0
Q16850,0,1
Q9UHR4,1,0
Q08752,0,1
P09884,0,1
Q9NU53,0,1
Q9NV92,0,1
Q86SQ0,0,1
Q49A26,0,1
O43148,0,1
Q9H8V3,0,1
Q15286,0,1
Q9UBS0,1,0
Q9NRR5,1,0
Q7KZ85,0,1
Q14004,1,0
Q9Y2K6,0,1
Q15545,1,0
Q16719,1,0
Q93096,0,1
Q9ULH0,0,1
Q6DKI1,1,0
O14936,0,1
P61221,0,1
P54252,0,1
Q9H0W8,1,0
Q8TEW0,1,0
Q8TEA8,1,0
Q86TC9,1,0
Q96MU7,0,1
Q9Y624,0,1
O94915,0,1
P11532,0,1
Q92564,0,1
Q92541,1,0
O94762,0,1
Q969G3,0,1
Q03519,1,0
Q9UMZ2,1,0
P30519,0,1
Q15847,0,1
O95503,0,1
Q9NUJ7,1,0
Q96DX7,0,1
Q9BXS9,0,1
Q99828,1,0
Q08345,0,1
Q8NAP3,0,1
O60291,0,1
P48556,0,1
Q9HCK8,1,0
P04908,0,1
Q9H0H5,1,0
Q9NYB9,1,0
Q8IXJ9,0,1
Q9BQ70,0,1
Q9H0S4,0,1
Q96H12,1,0
Q10567,0,1
P26583,0,1
Q92613,0,1
Q56NI9,1,0
Q53ET0,1,0
Q92667,0,1
Q9P013,1,0
P28562,1,0
Q13433,0,1
P48730,1,0
Q9Y237,0,1
Q9NUQ6,1,0
Q9BZD4,1,0
P22307,0,1
Q13643,1,0
Q14697,0,1
O95696,0,1
Q15437,0,1
Q92995,0,1
Q06210,0,1
Q14558,0,1
P30566,1,0
O00471,0,1
P61927,0,1
Q9HD20,0,1
P11766,0,1
Q9H4L7,1,0
P46782,0,1
Q641Q2,0,1
Q6QNY0,1,0
Q9P0J7,0,1
Q9BTE7,1,0
Q96S21,0,1
O15047,0,1
Q99607,0,1
P17302,1,0
Q14156,1,0
Q9NPH2,0,1
Q96I24,1,0
Q9BRG1,1,0
Q9H3P2,0,1
Q9P289,1,0
Q9Y4K4,0,1
Q9NVH2,0,1
Q9NQX7,0,1
Q9P2D0,1,0
Q9NV06,0,1
Q96T60,0,1
Q6ZMU5,0,1
P14324,0,1
P49006,0,1
Q6V0I7,0,1
Q9HB09,0,1
O95544,1,0
Q6NXG1,0,1
Q9HB19,0,1
Q00403,0,1
Q9BTC0,0,1
Q96AT1,0,1
P30825,0,1
Q5MNZ6,0,1
Q8WUW1,1,0
Q9Y4F5,1,0
O95453,1,0
Q9H6Y2,0,1
Q9Y3Z3,0,1
O14776,0,1
O43665,0,1
Q9NYP9,1,0
Q9H3U1,0,1
Q9Y666,0,1
O15260,0,1
Q13418,0,1
Q9UHC7,0,1
Q5M775,0,1
Q86U86,0,1
Q9UKN8,0,1
Q9Y385,0,1
Q14644,1,0
Q96AP4,0,1
Q8N884,1,0
O15304,0,1
Q9H3R2,1,0
Q9UBN6,0,1
Q9Y4H2,0,1
O94806,1,0
Q9Y4E5,0,1
Q8N302,1,0
O95625,0,1
Q8IY63,0,1
Q9Y678,0,1
Q9C004,0,1
Q9Y6D6,0,1
P10398,1,0
O60307,0,1
Q16630,0,1
P27105,1,0
P53680,0,1
Q8N684,0,1
Q01105,0,1
O43447,0,1
Q9HCE3,0,1
Q96P11,0,1
Q9NQ29,1,0
P09496,0,1
Q9C0C7,0,1
Q9Y2L1,0,1
P09211,0,1
O43896,1,0
Q9NV56,1,0
Q9HCC9,0,1
P09661,0,1
P28288,1,0
Q92882,0,1
Q96A72,0,1
O60341,1,0
O15231,0,1
P16144,0,1
P10155,0,1
O75152,0,1
Q9BRJ7,1,0
Q14139,0,1
P62273,1,0
O95835,0,1
Q9UBL3,0,1
Q9Y5S2,0,1
O15379,0,1
Q15036,0,1
Q9H0E9,1,0
Q9NR19,1,0
Q9NP72,0,1
O15479,0,1
P31629,0,1
Q15404,0,1
Q9NWV4,0,1
Q9BUE0,0,1
P54577,0,1
O60496,0,1
P23527,0,1
P68366,1,0
Q8N7R7,0,1
P51955,1,0
Q96FQ6,0,1
Q15654,0,1
Q99959,0,1
Q71U36,1,0
Q9H063,0,1
Q8IYN2,0,1
Q7Z6J0,0,1
P22102,0,1
Q8IZP0,0,1
Q86W50,0,1
Q96AY4,0,1
P30622,1,0
Q9HD42,0,1
Q8TB40,1,0
Q9Y4W6,1,0
Q96JX3,0,1
Q9HCY8,0,1
P36956,0,1
Q8WY36,1,0
Q9UKK3,0,1
P00966,1,0
Q9BW60,0,1
Q9NX63,0,1
Q8IXM2,0,1
Q9BV86,1,0
P41743,1,0
Q15714,0,1
Q13526,0,1
Q14690,0,1
P49840,0,1
Q9P246,0,1
P78332,0,1
Q9P0M6,0,1
Q8WV16,0,1
O43464,1,0
Q9UHD1,0,1
Q9NVM9,0,1
O15541,1,0
Q9UNQ2,0,1
Q96A33,0,1
Q96BH1,1,0
Q15393,0,1
Q27J81,0,1
Q9UMS4,1,0
Q15843,1,0
Q9H8G2,0,1
Q9NZ72,0,1
Q8N6N3,0,1
P99999,0,1
Q9HB90,1,0
P11274,0,1
Q6ZN18,1,0
Q96AG4,0,1
P55291,1,0
Q99549,0,1
Q9BWD3,0,1
Q07817,0,1
O15160,1,0
Q5HYJ3,1,0
Q9BUJ2,0,1
Q9Y4W2,1,0
Q96GS6,0,1
P49795,0,1
Q96G03,1,0
O43823,1,0
Q9HBU6,0,1
Q9NWK9,0,1
O60234,0,1
Q13492,1,0
Q9Y5Y6,0,1
Q14444,1,0
O15269,0,1
Q4VC31,1,0
P55769,0,1
P43357,0,1
O43516,0,1
Q0ZGT2,0,1
Q6DKJ4,0,1
Q6ZUM4,0,1
P31943,0,1
Q9NXR1,1,0
Q8WW12,0,1
Q9P270,1,0
Q9H0A0,0,1
O15372,0,1
Q9H0E2,0,1
Q96HA1,0,1
O00214,0,1
P47895,0,1
O94885,0,1
O60762,1,0
Q8IXT5,0,1
Q9Y6K9,0,1
Q9Y6B2,1,0
Q9BU02,1,0
Q86UU0,1,0
Q9H8W4,0,1
Q9UGY1,0,1
P55085,0,1
Q9H6T3,1,0
Q8TBA6,0,1
Q5VTB9,0,1
P18583,0,1
Q8NB16,1,0
Q07352,0,1
Q8N3E9,0,1
Q96C92,1,0
Q6P1M0,1,0
Q86XP3,1,0
Q7Z3K3,0,1
P42568,0,1
P18850,1,0
P19022,1,0
Q16576,0,1
Q9BRL6,0,1
Q13371,0,1
Q9Y5A9,0,1
Q9UBW8,0,1
P63218,0,1
Q9NZM3,0,1
P34931,0,1
Q9BXB4,1,0
Q15003,0,1
Q8TF74,0,1
Q14534,1,0
Q9H1K0,1,0
Q9NSE4,0,1
Q96JN8,0,1
P62879,0,1
O75128,0,1
Q9Y5T5,0,1
Q13033,0,1
Q9Y3X0,0,1
Q9UDY4,0,1
O60683,0,1
O14972,0,1
P78504,0,1
Q9UJP4,1,0
Q8N511,1,0
Q96K37,0,1
P43003,0,1
P62854,1,0
Q6UX71,0,1
Q9H4Y5,0,1
Q96SB4,0,1
P29373,1,0
Q7Z3T8,0,1
Q9H201,0,1
P13984,0,1
Q96B23,0,1
Q6PCD5,1,0
P21291,0,1
P84243,0,1
P15170,1,0
Q96LD4,0,1
Q92522,0,1
P51397,0,1
P08581,0,1
Q3L8U1,1,0
Q8N6M0,0,1
O00458,0,1
P36405,0,1
Q15532,0,1
O43688,0,1
O60664,0,1
Q9Y4G8,1,0
Q14657,0,1
O95365,0,1
O60885,0,1
Q7RTV0,0,1
P61006,0,1
Q9Y3B4,0,1
Q6S8J3,0,1
Q96SK2,0,1
Q8IYT2,0,1
Q9BZL6,1,0
P52298,0,1
O15258,0,1
P01106,1,0
Q2M2I8,0,1
Q9UGH3,0,1
P27448,0,1
Q8N4S0,0,1
Q9UK61,0,1
Q9UPW0,1,0
Q6I9Y2,1,0
O15511,0,1
P14373,1,0
Q9BRQ0,0,1
Q15311,1,0
Q9P265,1,0
P38432,0,1
P49247,0,1
Q9UNL2,0,1
Q6FI81,0,1
P07384,0,1
O43395,0,1
Q7L7X3,0,1
Q9BZF1,0,1
Q9UKD2,0,1
Q03518,0,1
Q8NC56,0,1
P14854,1,0
Q6P2E9,0,1
Q6P9B6,0,1
Q8WY22,0,1
P20337,0,1
P51970,0,1
O75674,0,1
O00401,0,1
Q9UJF2,1,0
P48436,0,1
P49770,1,0
Q5TC63,0,1
Q9BVP2,0,1
Q9H0F6,0,1
Q86YD1,0,1
Q6P1N0,0,1
P53618,1,0
Q86U90,1,0
O94876,0,1
Q6ZVM7,0,1
P55061,1,0
Q6P2Q9,0,1
Q6IN85,1,0
Q13561,1,0
Q92499,0,1
O14646,0,1
P25705,0,1
Q8IXJ6,0,1
O15155,0,1
Q9UP95,0,1
P33316,1,0
Q13888,0,1
Q9ULJ3,0,1
Q9H1C4,0,1
Q9Y2I7,0,1
P54920,1,0
Q96FZ7,0,1
P46100,0,1
P45973,0,1
Q96K17,0,1
Q86WC4,1,0
Q9HB58,0,1
O15162,0,1
Q9Y3D8,0,1
P09234,0,1
Q9H040,0,1
Q01831,0,1
Q9UI09,1,0
Q9H3N1,0,1
P50616,0,1
Q12788,0,1
Q99569,0,1
Q2TAY7,0,1
Q86YT6,0,1
Q9UBF8,1,0
O15417,1,0
P00441,0,1
Q99973,0,1
P62891,0,1
Q9Y6D9,0,1
Q12899,1,0
Q8WXG6,0,1
Q16777,0,1
Q9Y696,0,1
Q8NDI1,1,0
Q14680,0,1
O15020,0,1
Q8TF01,0,1
Q9BRZ2,1,0
O14949,1,0
Q86YP4,0,1
Q6P452,0,1
Q9P2E9,0,1
Q99536,0,1
O43663,1,0
P09972,0,1
P21731,0,1
Q9H5H4,0,1
Q9GZZ1,0,1
Q9BRQ8,0,1
O94832,0,1
Q9Y6Y8,0,1
P07910,0,1
Q969G5,0,1
Q9BZ29,0,1
Q00653,0,1
O94817,1,0
A7E2V4,0,1
Q9HAU5,0,1
Q9BUZ4,0,1
O14495,0,1
Q15424,0,1
Q02880,0,1
Q9UPZ3,1,0
Q6IAA8,0,1
Q5VW32,0,1
P62253,0,1
P82979,0,1
Q9Y508,0,1
Q9BZ23,1,0
Q9Y4F3,1,0
Q13185,0,1
Q14839,0,1
P54136,1,0
P56545,0,1
Q9NW82,0,1
O60264,0,1
Q14651,0,1
Q29RF7,0,1
Q969V5,0,1
Q96JC9,1,0
P78412,0,1
Q92574,1,0
Q12830,0,1
Q13794,0,1
Q14938,1,0
Q13416,0,1
Q9BVJ6,0,1
Q9HCD5,0,1
Q6RI45,0,1
Q9BVS4,1,0
P49815,0,1
O00470,0,1
Q15084,0,1
Q86Y82,0,1
O94782,0,1
O95707,0,1
Q8N556,1,0
P57682,1,0
Q99879,0,1
P17707,0,1
P48201,0,1
Q9NUD5,0,1
Q14739,0,1
Q12774,0,1
Q7KYR7,0,1
Q8NCN4,1,0
Q9P2I0,1,0
Q9H2U2,0,1
Q9NUQ2,0,1
Q5U5Q3,1,0
Q8ND90,1,0
P78316,0,1
Q9H089,0,1
P36507,0,1
P17931,0,1
P56524,1,0
P20962,1,0
P18827,0,1
Q13889,0,1
Q9NWM0,0,1
Q9Y376,0,1
Q9UEU0,1,0
Q9NWX6,0,1
Q8NAF0,0,1
Q9P275,0,1
Q6EMK4,0,1
O60684,1,0
O00512,1,0
Q8N9N7,0,1
Q9Y2U8,0,1
O95298,1,0
O14977,0,1
O75110,0,1
Q8TAM1,0,1
O75691,0,1
Q9H694,0,1
Q96SB3,0,1
O43633,0,1
O96028,0,1
Q9UKL0,0,1
Q8IX12,0,1
Q9UMY1,1,0
Q96T17,1,0
Q92547,1,0
P49189,0,1
Q71F56,0,1
Q96KR1,0,1
Q9BUQ8,0,1
Q9NQW6,0,1
O43291,0,1
Q9H9B1,0,1
P16435,1,0
Q13671,0,1
Q5VVJ2,0,1
Q9NWW5,0,1
Q9H7F0,0,1
Q09161,0,1
P35249,0,1
Q9H5I1,0,1
Q92688,0,1
Q9UNH7,0,1
Q8N3U4,1,0
P16104,0,1
A1L390,0,1
Q9H2H9,0,1
P11021,0,1
Q96DC9,0,1
P68402,1,0
Q13625,0,1
O75534,1,0
P52272,0,1
P15260,0,1
Q9NTM9,0,1
Q8NDX6,0,1
P62140,0,1
P52789,1,0
Q13309,0,1
Q9Y2A7,0,1
Q15369,0,1
P41134,0,1
Q9C0I1,0,1
P55209,1,0
Q9GZP8,1,0
O75717,1,0
P38159,0,1
P46926,0,1
P40425,0,1
Q9BWW4,0,1
P14859,1,0
P68431,0,1
Q8N806,0,1
P83369,1,0
Q96EP5,0,1
O75083,0,1
O94952,0,1
Q5T5P2,1,0
Q96G28,0,1
O75937,0,1
Q8NBR6,0,1
Q9Y5S9,1,0
P53801,0,1
Q96C19,0,1
O60262,0,1
Q8ND82,0,1
Q9BXS5,1,0
Q16514,0,1
Q92619,0,1
P46734,0,1
Q96QK8,0,1
Q8NHP6,0,1
Q9Y4E1,1,0
O94964,0,1
Q6VN20,1,0
Q9BUP3,1,0
Q9NR12,1,0
Q96JG6,1,0
P82970,0,1
Q9Y5X3,0,1
P42695,0,1
Q96BY9,0,1
Q13586,0,1
O60437,0,1
Q96EE3,1,0
P12429,0,1
Q9Y266,0,1
P48426,1,0
Q9BR39,0,1
P23258,0,1
P15822,0,1
Q5VWQ8,0,1
O95248,1,0
Q13015,1,0
O15018,0,1
P00492,0,1
Q14318,1,0
P33527,0,1
O95336,0,1
Q12959,0,1
Q9P2S5,0,1
J3KQ48,1,0
Q96Q15,1,0
Q12834,1,0
Q04760,0,1
Q7Z7H5,1,0
Q9NPF5,0,1
Q6PJF5,0,1
P78317,0,1
Q12893,0,1
Q8WXI9,1,0
Q03164,0,1
Q9HCK5,0,1
P51452,1,0
Q6ZSZ5,0,1
P40123,0,1
P08865,0,1
Q8WUM9,0,1
P25398,0,1
Q99459,1,0
O43805,1,0
Q9UIF9,0,1
O15173,0,1
Q92973,0,1
Q9NNW5,0,1
P52799,0,1
P78362,1,0
Q9UL25,0,1
Q9NRF8,1,0
Q13740,0,1
Q9H6X2,1,0
P56282,0,1
Q3MHD2,0,1